Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
Herbalism :: Intro & Medicine Making Course [Certificate],www.udemy.com/course/herbalism-medicine-making/,Elizabeth Heck,199.99,17.39,"4.6(3,969 ratings)",Health & Fitness,,Herbalism
Herbalism :: Identify Wild Medicinal Plants [Certificate],www.udemy.com/course/herbalism-medicinal-plants/,Elizabeth Heck,199.99,11.99,4.7(721 ratings),Health & Fitness,,Herbalism
Herbalism For Everyone - Professional Herbalism Course,www.udemy.com/course/herbalism-for-everyone-accredited-herbalism-diploma/,Tania Magdalene,199.99,11.99,4.6(77 ratings),Health & Fitness,,Herbalism
Herbalism :: Medicinal Kitchen Herbs/Spices [Certificate],www.udemy.com/course/home-remedies-herbs-spices-as-medicine/,Elizabeth Heck,49.99,11.99,4.6(386 ratings),Health & Fitness,,Herbalism
Herbalism :: First Aid Remedies [Certificate],www.udemy.com/course/home-remedies-for-the-first-aid-kit/,Elizabeth Heck,49.99,13.19,4.5(293 ratings),Health & Fitness,,Herbalism
"Herbalism :: Stress, Anxiety and Insomnia [Certificate]",www.udemy.com/course/herbalism-stress-anxiety-and-insomnia-remedies/,Elizabeth Heck,64.99,11.39,4.6(38 ratings),Health & Fitness,,Herbalism
Herbalism :: Growing Medicinal Plants  [Certificate],www.udemy.com/course/medicinal-herbs-to-grow/,Elizabeth Heck,99.99,11.39,4.2(146 ratings),Health & Fitness,,Herbalism
Natural Beauty: How to Create Natural Skincare Face Oils,www.udemy.com/course/natural-beauty-how-to-formulate-natural-skincare-face-oils/,Jennifer Schroeder,114.99,14.39,4.4(69 ratings),Health & Fitness,,Herbalism
Introduction to Herbalism,www.udemy.com/course/introduction-to-herbalism/,"Jennifer Hutchison MSc, CCMH",49.99,12.59,4.1(219 ratings),Health & Fitness,,Herbalism
Herbalism :: Longevity Herb Recipes [Certificate],www.udemy.com/course/home-remedies-optimum-health/,Elizabeth Heck,49.99,11.39,4.6(86 ratings),Health & Fitness,,Herbalism
Herbalism Professional Course - Incredible Edible Flowers,www.udemy.com/course/herbalism-incredible-edible-flowers-certified-diploma/,Tania Magdalene,199.99,13.79,4.5(18 ratings),Health & Fitness,,Herbalism
"Harvesting, Drying and Storing Herbs",www.udemy.com/course/harvesting-drying-and-storing-herbs/,Margaret Smith,19.99,11.99,4.2(29 ratings),Health & Fitness,,Herbalism
Well-Being Through Ayurveda,www.udemy.com/course/well-being-through-ayurveda/,Max Myers,199.99,11.39,4.5(18 ratings),Health & Fitness,,Herbalism
Natural Beauty: How to Create DIY Natural Hair Care Products,www.udemy.com/course/natural-beauty-how-to-create-natural-hair-care-products/,Jennifer Schroeder,124.99,11.39,4.1(28 ratings),Health & Fitness,,Herbalism
Holistic Pelvic Self-Care 101,www.udemy.com/course/holistic-pelvic-self-care/,Sasha Rock Meretzky,0,139.99,4.8(2 ratings),Health & Fitness,,Herbalism
