Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
Couples Massage Workshop,www.udemy.com/course/couples-massage-workshop/,Naama Nir,49.99,11.99,3.7(12 ratings),Health & Fitness,,Massage
Lift Stronger Massage Ball Recovery - Trigger Point Release,www.udemy.com/course/lift-stronger-massage-ball-course-self-massage/,Lift Stronger,49.99,11.99,4.7(12 ratings),Health & Fitness,,Massage
Trained Therapists Treatment Course Two by Brian Cavill,www.udemy.com/course/trained-therapists-treatment-course-two-by-brian-cavill/,Brian Cavill,39.99,11.99,5.0(3 ratings),Health & Fitness,,Massage
Trained Therapists Treatment Course One by Brian Cavill,www.udemy.com/course/trained-therapists-treatment-course-one-by-brian-cavill/,Brian Cavill,34.99,11.99,3.9(15 ratings),Health & Fitness,,Massage
Lazy Lovers In-Bed Spooning Massage (For Couples ! ),www.udemy.com/course/lazy-lovers-in-bed-massage-for-couples-spooning/,Sexy Wellness,0,24.99,5.0(1 rating),Health & Fitness,,Massage
Trained Therapists Treatment Course Three by Brian Cavill,www.udemy.com/course/trained-therapists-treatment-course-three-by-brian-cavill/,Brian Cavill,44.99,11.99,4.8(4 ratings),Health & Fitness,,Massage
Barefoot Doctor's Superself Massage,www.udemy.com/course/barefoot-doctors-superself-massage/,Barefoot Doctor,69.99,17.50,4.7(7 ratings),Health & Fitness,,Massage
Chinese Selfmassage,www.udemy.com/course/chinese-selfmassage/,Tim Vukan,34.99,19.99,4.0(1 rating),Health & Fitness,,Massage
The Best Relax Massage From Brazil,www.udemy.com/course/the-best-relax-massage-from-brazil/,Thiago Nishida,19.99,11.99,4.6(3 ratings),Health & Fitness,,Massage
Using Massage Upgrades to Generate Sales (2hrs CEU),www.udemy.com/course/mmpupgradesalescourse/,Jennifer Anderson,94.99,23.75,5.0(4 ratings),Health & Fitness,,Massage
Trained Therapists Treatment Course Four by Brian Cavill,www.udemy.com/course/trained-therapists-treatment-course-four-by-brian-cavill/,Brian Cavill,44.99,11.99,4.3(2 ratings),Health & Fitness,,Massage
Treatment Course Five for Advanced Remedial Therapists,www.udemy.com/course/trained-therapists-treatment-course-five-by-brian-cavill/,Brian Cavill,54.99,11.39,5.0(2 ratings),Health & Fitness,,Massage
Touch For Joy - Massage Course for Couples,www.udemy.com/course/touch-for-joy-massage-course-for-couples/,Sexy Wellness,0,24.99,4.6(8 ratings),Health & Fitness,,Massage
Remedial Massage - Super Simple Remedial Treatment,www.udemy.com/course/remedial-massage-super-simple-remedial-treatment/,Robert Murphy,19.99,11.39,4.0(31 ratings),Health & Fitness,,Massage
Learn to De-Stress Fast with Massage & Positive Self-Talk!,www.udemy.com/course/learn-to-de-stress-fast-with-massage-positive-self-talk/,Jakob Bargak,29.99,11.39,5.0(2 ratings),Health & Fitness,,Massage
Chocotherapy Massage,www.udemy.com/course/chocotherapy-massage-r/,Jordi Casalta Serrano,24.99,11.39,4.0(8 ratings),Health & Fitness,,Massage
Get your child to sleep with simple & effective massages,www.udemy.com/course/learn-easyfun-massage-techniques-to-get-your-child-to-sleep/,Penny Sahertian,59.99,11.39,4.0(1 rating),Health & Fitness,,Massage
Introduction to Body Massage,www.udemy.com/course/introduction-to-body-massage/,Deborah Casey,39.99,11.39,0.0(0 ratings),Health & Fitness,,Massage
Learn Self Massage Using a Tennis Ball,www.udemy.com/course/tennis-ball-self-massage/,-Fitsom - A Fit State Of Mind,0,Free,4.2(300 ratings),Health & Fitness,,Massage
ESL for Massage Therapy,www.udemy.com/course/esl-for-massage-therapy/,ESL Work Ready,0,Free,4.6(272 ratings),Health & Fitness,,Massage
Curso Online de Massagem Relaxante (Massagem Anti-Stress),www.udemy.com/course/relax-massage-online-course/,Thiago Nishida,34.99,12.59,4.4(431 ratings),Health & Fitness,,Massage
Qualificação em Drenagem Linfática Corporal para Iniciantes,www.udemy.com/course/qualificacao-em-drenagem-linfatica-corporal-para-iniciantes/,Vera Evangelista,89.99,11.39,4.6(73 ratings),Health & Fitness,,Massage
"Massage Relaxation Détente, Le Cours Professionnel pour Tous",www.udemy.com/course/massage-relaxation-detente-votre-cours-de-massage-francais/,Mark Perren-Jones,194.99,11.39,3.9(38 ratings),Health & Fitness,,Massage
Fußreflexzonen-Massage (Video inkl. Zertifikat),www.udemy.com/course/fussreflexzonen-massage-lernen-video-online-mit-zertifikat/,Ulrich Pötter,34.99,11.39,4.5(25 ratings),Health & Fitness,,Massage
Klassische Massage Anleitung (Video inkl. Zertifikat),www.udemy.com/course/fernlehrgang-klassische-ganzkoerpermassage-mit-urkunde/,Ulrich Pötter,34.99,11.39,4.8(52 ratings),Health & Fitness,,Massage
CrossPhysio Faszienmassage,www.udemy.com/course/crossphysio-a/,Didier Hartmann,89.99,11.39,4.5(24 ratings),Health & Fitness,,Massage
Curso de Do-In (acupressão),www.udemy.com/course/do-in-nishida/,Thiago Nishida,19.99,11.39,4.5(11 ratings),Health & Fitness,,Massage
Massagem  Modeladora,www.udemy.com/course/massagem-modeladora/,Vera Evangelista,89.99,11.39,4.3(76 ratings),Health & Fitness,,Massage
L'art du massage accessible à tous - Patrice Le Pihive,www.udemy.com/course/l-art-du-massage-accessible-a-tous-patrice-le-pihive/,Weelearn : Regardez - Apprenez,39.99,11.39,4.7(16 ratings),Health & Fitness,,Massage
Manuelle Lymphdrainage Anleitung (Video inkl. Zertifikat),www.udemy.com/course/manuelle-lymphdrainage-beine-anleitung/,Ulrich Pötter,34.99,11.39,4.2(33 ratings),Health & Fitness,,Massage
Breuss-Massage (Video inkl. Zertifikat),www.udemy.com/course/breuss-massage-video-inkl-zertifikat/,Ulrich Pötter,34.99,11.39,4.4(7 ratings),Health & Fitness,,Massage
Uzdrawianie przez Brzuch i Pępek,www.udemy.com/course/uzdrawianie-przez-brzuch-i-pepek/,Aleksandra Mason,199.99,50.00,4.9(3 ratings),Health & Fitness,,Massage
Aprende a dar un rico masaje relajador,www.udemy.com/course/masaje-ayurvedico-abhyanga/,Roxana González Lara,89.99,22.50,4.5(15 ratings),Health & Fitness,,Massage
Técnicas de masaje avanzado para estudiantes y profesionales,www.udemy.com/course/tecnicas-de-masaje-avanzado-para-estudiantes-y-profesionales/,Angel DS,49.99,11.39,4.4(23 ratings),Health & Fitness,,Massage
Curso básico de masajes,www.udemy.com/course/curso-basico-de-masajes/,Cristian Sebastian Paula Otazú,29.99,11.39,3.9(10 ratings),Health & Fitness,,Massage
Akupressur-Akademie: Gesund mit Chinesischen Massage-Punkten,www.udemy.com/course/akupressur-akademie-gesund-mit-chinesischen-massage-punkten/,Jakob Bargak,89.99,11.39,4.4(9 ratings),Health & Fitness,,Massage
"Masaje Shiatsu, Masaje Japones",www.udemy.com/course/masaje-shiatsu/,Paul Capelli,199.99,11.39,3.8(45 ratings),Health & Fitness,,Massage
Shiatsu-Massage (Video inkl. Zertifikat),www.udemy.com/course/shiatsu-massage-video-anleitung-mit-zertifikat/,Ulrich Pötter,34.99,11.39,4.1(14 ratings),Health & Fitness,,Massage
Скульптурный Лифтинг Лица Самомассаж,www.udemy.com/course/sculpturefacelifting/,Яков Гершкович,0,99.99,4.5(61 ratings),Health & Fitness,,Massage
家庭で出来るマッサージ基礎講座,www.udemy.com/course/uoxbluzr/,Daisuke Furuta,39.99,11.39,4.8(4 ratings),Health & Fitness,,Massage
Aprende a Dar un Fabuloso Masaje Podal Relajante,www.udemy.com/course/aprende-a-dar-un-fabuloso-masaje-podal-relajante/,Miryam Domínguez,19.99,11.39,4.8(4 ratings),Health & Fitness,,Massage
Massagem Relaxante,www.udemy.com/course/massagem-indiana/,Sansão Seara,19.99,11.39,4.3(8 ratings),Health & Fitness,,Massage
Professional Pediatric Massage 小儿推拿按摩课程,www.udemy.com/course/professional_pediatric_massage/,Clement Ng,99.99,11.39,4.0(12 ratings),Health & Fitness,,Massage
Academia de Acupresión - Más Sano Con Puntos de Masaje II,www.udemy.com/course/academia-de-acupresion-mas-sano-con-puntos-de-masaje-ii/,Jakob Bargak,79.99,11.39,3.0(4 ratings),Health & Fitness,,Massage
Massage Suédois niveau 1 - Les Fondamentaux,www.udemy.com/course/massage-suedois-niveau-1-les-fondamentaux/,Annabelle Caron,19.99,11.39,4.4(15 ratings),Health & Fitness,,Massage
Baby-Massage (Video inkl. Zertifikat),www.udemy.com/course/baby-massage-video-mit-zertifikat/,Ulrich Pötter,34.99,11.39,3.8(3 ratings),Health & Fitness,,Massage
Курс Массажа Костоправа. Ступень 1. Домашний массаж.,www.udemy.com/course/1-ulgyrq/,Sergiusz Demidienko,99.99,11.39,4.9(13 ratings),Health & Fitness,,Massage
Hot-Stone-Massage (Video inkl. Zertifikat),www.udemy.com/course/hot-stone-massage-video-anleitung-mit-zertifikat/,Ulrich Pötter,34.99,11.39,4.8(6 ratings),Health & Fitness,,Massage
Kräuterstempel-Massage (Video inkl. Zertifikat),www.udemy.com/course/kraeuterstempel-massage-video-mit-zertifikat/,Ulrich Pötter,34.99,11.39,5.0(1 rating),Health & Fitness,,Massage
"마사지라이센스 Test 1,2  (199 문제)",www.udemy.com/course/mblex-test-for-jkholy-students/,Hyunsoo Kim,199.99,11.39,3.8(10 ratings),Health & Fitness,,Massage
Akupressur für alltägliche Krankheiten - Gesund natürlich!,www.udemy.com/course/akupressur-fur-alltagliche-krankheiten-gesund-naturlich/,Jakob Bargak,79.99,11.39,0.0(0 ratings),Health & Fitness,,Massage
"마사지라이센스  Test 10,11 (224 문제)",www.udemy.com/course/mblex-test-1011-for-jkholy-students-224/,Hyunsoo Kim,199.99,11.39,4.4(3 ratings),Health & Fitness,,Massage
Manuelle Lymphdrainage,www.udemy.com/course/manuelle-lymphdrainage/,Janine Walder,24.99,11.39,0.0(0 ratings),Health & Fitness,,Massage
Masaż Kostoprawa. Stopień I: Masaż Domowy.,www.udemy.com/course/masaz-kostoprawa-stopien-i-masaz-domowy/,Sergiusz Demidienko,99.99,11.39,2.5(2 ratings),Health & Fitness,,Massage
Masaj Kursu,www.udemy.com/course/masaj-kursu/,Bilal Semih Bozdemir,104.99,11.39,2.5(6 ratings),Health & Fitness,,Massage
Искусство Массажа: Классический оздоровительный массаж,www.udemy.com/course/studymassage/,Павел Кубасов,19.99,11.39,4.1(3 ratings),Health & Fitness,,Massage
"마사지라이센스 Test 3,4  (200 문제)",www.udemy.com/course/mblex-test-34-for-jkholy-students-200/,Hyunsoo Kim,199.99,11.39,5.0(2 ratings),Health & Fitness,,Massage
Gua Sha Massage (Video inkl. Zertifikat),www.udemy.com/course/gua-sha-massage-video-anleitung-inkl-zertifikat/,Ulrich Pötter,34.99,11.39,5.0(1 rating),Health & Fitness,,Massage
"마사지라이센스 Test 8, 9 (241 문제)",www.udemy.com/course/mblex-test-8-9-for-jkholy-students-200/,Hyunsoo Kim,199.99,11.39,4.5(4 ratings),Health & Fitness,,Massage
