Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
The Complete Cyber Security Course : Network Security!,www.udemy.com/course/network-security-course/,Nathan House,119.99,11.39,"4.5(6,608 ratings)",IT & Software,,Network Security
Network Hacking Continued - Intermediate to Advanced,www.udemy.com/course/network-hacking-continued-intermediate-to-advanced/,Zaid Sabih,189.99,11.99,"4.7(1,209 ratings)",IT & Software,,Network Security
Learn Network Hacking From Scratch (WiFi & Wired),www.udemy.com/course/wifi-hacking-penetration-testing-from-scratch/,Zaid Sabih,99.99,11.99,"4.6(2,941 ratings)",IT & Software,,Network Security
The Complete Nmap Ethical Hacking Course : Network Security,www.udemy.com/course/the-complete-nmap-ethical-hacking-course-network-security/,Nathan House,99.99,11.39,"4.5(1,654 ratings)",IT & Software,,Network Security
"Network Security Analysis Using Wireshark, Snort, and SO",www.udemy.com/course/network-security-analysis-using-wireshark-snort-and-so/,"Jesse Kurrus, M.S., OSCP, CEH, Security+, Linux+, Network+, CISSP",24.99,11.39,4.4(344 ratings),IT & Software,,Network Security
ARP spoofing &Man In The Middle Attacks Execution &Detection,www.udemy.com/course/learn-practical-attacks-against-network-clients/,Zaid Sabih,49.99,11.39,4.3(247 ratings),IT & Software,,Network Security
Fortigate Firewall - Admin Crash Course,www.udemy.com/course/fortigate-admin-crash-course/,Ofer Shmueli,199.99,11.39,4.1(196 ratings),IT & Software,,Network Security
"Snort Intrusion Detection, Rule Writing, and PCAP Analysis",www.udemy.com/course/snort-intrusion-detection-rule-writing-and-pcap-analysis/,"Jesse Kurrus, M.S., OSCP, CEH, Security+, Linux+, Network+, CISSP",24.99,11.39,4.4(364 ratings),IT & Software,,Network Security
Rootkits and Stealth Apps: Creating & Revealing 2.0 HACKING,www.udemy.com/course/rootkit-and-stealth-software-development/,Hacking School,99.99,11.39,4.3(315 ratings),IT & Software,,Network Security
Cyber Security: Network Fundamentals & Network Layer Attacks,www.udemy.com/course/network-for-penetration-testers-fundamentals-attacks/,Muharrem AYDIN,99.99,11.39,4.5(246 ratings),IT & Software,,Network Security
Learning Salt,www.udemy.com/course/learning-salt/,Packt Publishing,124.99,11.39,4.3(366 ratings),IT & Software,,Network Security
All about Virtual Private Networks (VPN) in 21 days,www.udemy.com/course/virtualprivatenetwork/,"Munib Shah - CCIE (Security, Data Center)",34.99,11.39,4.7(11 ratings),IT & Software,,Network Security
Cryptography Beginners Guide with openSSL,www.udemy.com/course/openssl-and-cryptography-beginners-guide/,Ofer Shmueli,199.99,11.39,4.1(664 ratings),IT & Software,,Network Security
Learn Network Attacks and Security,www.udemy.com/course/network-attacks-and-security/,Amit Huddar,199.99,11.39,3.6(192 ratings),IT & Software,,Network Security
Computer Networks Security from Scratch to Advanced,www.udemy.com/course/computer-networks-security-from-scratch-to-advnaced/,Mohammad Adly,149.99,11.39,3.8(648 ratings),IT & Software,,Network Security
Learn Ethical Hacking Using Android From Scratch,www.udemy.com/course/learn-network-attacks-and-prevention-through-android/,Muhammad Ali,24.99,11.39,4.4(225 ratings),IT & Software,,Network Security
Create Malware using Android and PC's(2-in-1 Hacking Course),www.udemy.com/course/how-to-create-and-embed-malware/,Muhammad Ali,49.99,11.99,4.3(52 ratings),IT & Software,,Network Security
