Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
Social Media Marketing MASTERY | Learn Ads on 10+ Platforms,www.udemy.com/course/social-media-marketing-ads/,COURSE ENVY,199.99,11.39,"4.5(6,408 ratings)",Marketing,,Social Media Marketing
Mega Digital Marketing Course A-Z: 12 Courses in 1 + Updates,www.udemy.com/course/digital-marketing-strategy-course-wordpress-seo-instagram-facebook/,Pouya Eti • Digital Marketing Expert,199.99,11.39,"4.4(1,866 ratings)",Marketing,,Social Media Marketing
"The Ultimate SEO, Social Media & Digital Marketing MASTERY",www.udemy.com/course/digital-marketing-courses/,"Tomas Moravek | SEO, Facebook Ads & Facebook Marketing Expert",199.99,11.99,4.4(588 ratings),Marketing,,Social Media Marketing
Social Media Marketing Masterclass 2020,www.udemy.com/course/social-marketing-media-masterclass/,Robin & Jesper | Digital Marketing Professionals,199.99,11.99,4.6(458 ratings),Marketing,,Social Media Marketing
Social Media Marketing - Digital Marketing Strategy - 2020,www.udemy.com/course/social-media-marketing-masterclass/,Mark Timberlake,199.99,13.19,"4.4(2,387 ratings)",Marketing,,Social Media Marketing
Social Media Marketing - Complete Certificate Course,www.udemy.com/course/learn-social-media-marketing-course/,SO ME Academy,29.99,11.99,"4.3(8,070 ratings)",Marketing,,Social Media Marketing
Etsy 101: Set Up a Shop and Promote It on Social Media,www.udemy.com/course/etsy-101-set-up-a-shop-and-promote-it-on-social-media/,COURSE ENVY,49.99,11.39,4.8(284 ratings),Marketing,,Social Media Marketing
Start a Successful Social Media Marketing Agency from Home,www.udemy.com/course/how-to-start-a-successful-social-media-marketing-agency-work-from-home/,Brian Gray,24.99,11.39,"4.1(1,097 ratings)",Marketing,,Social Media Marketing
Go Viral on 6 Social Media Marketing Platforms,www.udemy.com/course/viral-social-media-marketing/,iMarket XL,199.99,11.39,4.4(672 ratings),Marketing,,Social Media Marketing
WIN at Starting a Social Media Management Business,www.udemy.com/course/become-a-freelance-social-media-manager/,SO ME Academy,19.99,11.39,4.7(942 ratings),Marketing,,Social Media Marketing
Advanced Social Media Marketing For Long-Term Success - 2020,www.udemy.com/course/advanced-social-media-marketing-with-practical-strategies/,Alex Genadinik,119.99,11.39,4.5(80 ratings),Marketing,,Social Media Marketing
How To Build A Brand On Social Media! (2018),www.udemy.com/course/foundations-of-social-media/,Everett Bowes,24.99,11.39,4.8(396 ratings),Marketing,,Social Media Marketing
Design Awesome Graphics For Social Media with Canva,www.udemy.com/course/design-awesome-graphics-for-social-media-with-canva/,Kevin Volo,34.99,11.39,4.6(52 ratings),Marketing,,Social Media Marketing
Digital Marketing Automation: Save Time and Get More Done,www.udemy.com/course/social-media-marketing-automation-course/,Phil Ebiner,99.99,11.39,3.9(104 ratings),Marketing,,Social Media Marketing
Social Media Marketing 2020 - Basics For Complete Beginners,www.udemy.com/course/social-media-marketing-basics-for-complete-beginners/,Ali Haider Nadeem,49.99,11.39,4.6(50 ratings),Marketing,,Social Media Marketing
4 Part Series: Become a Profitable Social Media Influencer,www.udemy.com/course/4-part-series-become-a-profitable-social-media-influencer/,Saarim Asady,49.99,11.39,4.3(41 ratings),Marketing,,Social Media Marketing
Social Media Content Marketing - Complete Certificate Course,www.udemy.com/course/social-media-content-marketing-complete-certificate-course/,Brainwork Academy,19.99,11.99,4.3(117 ratings),Marketing,,Social Media Marketing
Build 6-Figure SMMA Agency From Scratch,www.udemy.com/course/build-6-figure-smma-agency-from-scratch/,SkillsPack Edu Pvt Ltd,0,49.99,4.1(10 ratings),Marketing,,Social Media Marketing
Social Media Marketing Simplified For Artists/Creatives,www.udemy.com/course/social-media-marketing-simplified-for-artists/,Jewel & Auret,19.99,11.99,4.4(139 ratings),Marketing,,Social Media Marketing
The Social Agent: Social Media for Real Estate,www.udemy.com/course/the-social-agent/,Avarie Wasp,49.99,11.99,4.5(99 ratings),Marketing,,Social Media Marketing
Social Media Strategy: 9 Steps for Business and Government,www.udemy.com/course/social-media-strategy/,Laurel Papworth,0,159.99,4.3(88 ratings),Marketing,,Social Media Marketing
Social Media For Business Strategy,www.udemy.com/course/social-media-for-business2/,Oxford Learning Lab,149.99,11.99,4.3(155 ratings),Marketing,,Social Media Marketing
Social Media Success: How to Become an Influencer,www.udemy.com/course/be-a-social-media-influencer/,Margaux Rathbun,29.99,11.99,4.3(124 ratings),Marketing,,Social Media Marketing
Mega Social Media Marketing Course: 13 Courses In 1,www.udemy.com/course/how-to-use-social-media-professionally-13-courses-in-1/,The Elite Team,199.99,11.99,4.8(5 ratings),Marketing,,Social Media Marketing
Digital Marketing Success: Proven Science and Design,www.udemy.com/course/social-media-marketing-science/,"Chad Neuman, Ph.D.",49.99,11.99,4.5(366 ratings),Marketing,,Social Media Marketing
Sell More on Facebook - The Ultimate Sales & Marketing Guide,www.udemy.com/course/sell-more-on-facebook-the-ultimate-sales-marketing-guide/,Louise McDonnell,199.99,11.99,4.2(5 ratings),Marketing,,Social Media Marketing
Affiliate Marketing Masterclass: Newbie to Advanced Bootcamp,www.udemy.com/course/affiliatemasterclass/,Sergey Kasimov,199.99,11.99,4.7(6 ratings),Marketing,,Social Media Marketing
OFFEO : Create Video Ads That Thrive On Social Media,www.udemy.com/course/offeocompletecourse/,Maggie Osama,199.99,11.99,4.7(23 ratings),Marketing,,Social Media Marketing
Be The Ultimate HootSuite Social Media Marketing Manager,www.udemy.com/course/become-the-ultimate-hootsuite-social-media-marketing-manager/,Zach Miller,39.99,11.99,4.2(67 ratings),Marketing,,Social Media Marketing
Certificate in Social Media Marketing,www.udemy.com/course/certificate-in-social-media-marketing/,iMarketer School LONDON,74.99,11.99,4.1(78 ratings),Marketing,,Social Media Marketing
Certification3 Business Coach Social Media Marketing FECBC,www.udemy.com/course/business-coaching-part-3-social-media-marketing/,Fearless Entrepreneur Academy |Business Coaching Experts,199.99,11.99,4.1(19 ratings),Marketing,,Social Media Marketing
5 Step Social Media Campaign: Facebook etc Laurel Papworth,www.udemy.com/course/social-media-campaign/,Laurel Papworth,0,199.99,4.6(52 ratings),Marketing,,Social Media Marketing
Mastering Social Media: A Beginners Guide,www.udemy.com/course/mastering-social-media-a-beginners-guide/,Zoe Nauman,34.99,11.39,4.5(7 ratings),Marketing,,Social Media Marketing
Social Media Marketing Strategy 2019,www.udemy.com/course/social-media-marketing-complete-course-2018/,Ali Haider,94.99,11.39,4.5(43 ratings),Marketing,,Social Media Marketing
Social Media Marketing : Hospitality & Travel Professionals,www.udemy.com/course/social-media-marketing-for-hospitality-industry/,Brian Cliette,199.99,11.39,3.8(41 ratings),Marketing,,Social Media Marketing
How to Start a Successful Social Media Marketing Agency,www.udemy.com/course/how-to-start-a-success-social-media-marketing-agency/,Bryan Guerra,199.99,11.39,3.8(327 ratings),Marketing,,Social Media Marketing
The Complete Social Media Marketing Agency Masterclass,www.udemy.com/course/the-complete-social-media-marketing-agency-masterclass/,Invert Media,199.99,11.39,4.3(104 ratings),Marketing,,Social Media Marketing
Social Media for Real Estate Sales Success,www.udemy.com/course/social-media-for-real-estate-sales-success/,Clinton Lanier,199.99,11.39,4.8(5 ratings),Marketing,,Social Media Marketing
How To Write Social Media That Sells (In 3 Easy Steps),www.udemy.com/course/how-to-write-social-media-that-sells/,James Burchill,174.99,11.39,4.6(21 ratings),Marketing,,Social Media Marketing
Digital Marketing For Realtors,www.udemy.com/course/digital-marketing-for-realtors/,Pieter Jordaan,99.99,11.99,4.4(8 ratings),Marketing,,Social Media Marketing
Applied Social Media Marketing: strategies and analytics,www.udemy.com/course/applied-social-media-mastery/,Dagmara Sitek,119.99,30.00,4.4(35 ratings),Marketing,,Social Media Marketing
