Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
"Brother Scan N Cut - Cut, Draw and Scan With Confidence",www.udemy.com/course/brother-scan-n-cut-cut-draw-and-scan-with-confidence/,John Bloodworth,29.99,18.99,4.5(664 ratings),Lifestyle,,Crafting
Brother ScanNCut Advanced,www.udemy.com/course/brother-scanncut-advanced/,Kimberly Smith,29.99,11.39,4.4(88 ratings),Lifestyle,,Crafting
Brother ScanNCut Basics,www.udemy.com/course/brother-scanncut-basics/,Kimberly Smith,29.99,11.39,4.4(167 ratings),Lifestyle,,Crafting
Card Making with the Brother ScanNCut,www.udemy.com/course/card-making-scanncut/,Kimberly Smith,39.99,11.39,4.7(31 ratings),Lifestyle,,Crafting
Brother ScanNCut SDX125,www.udemy.com/course/brother-scanncut-sdx125/,Kimberly Smith,34.99,11.39,4.7(72 ratings),Lifestyle,,Crafting
How To Craft Wire Tree Sculptures With Andy Elliott,www.udemy.com/course/how-to-craft-wire-tree-sculptures-with-andy-elliott/,Andy Elliott,24.99,11.39,4.5(317 ratings),Lifestyle,,Crafting
How To Make Free-form Resin Geodes and Agate Slices,www.udemy.com/course/make-free-form-resin-geodes/,Deby Coles,34.99,11.39,4.5(67 ratings),Lifestyle,,Crafting
Resin Geode Basics: How to create sparkling geode art works,www.udemy.com/course/resin-geode-basics/,Deby Coles,39.99,12.59,5.0(95 ratings),Lifestyle,,Crafting
Make Professional Bath Bombs at Home,www.udemy.com/course/make-bath-bombs/,Studio Liliom,49.99,11.39,4.8(22 ratings),Lifestyle,,Crafting
"Wonderful Paper Quilling Art, From Basic to Advanced",www.udemy.com/course/relaxation-quilling-art-from-basic-to-advanced/,Jade chen,34.99,11.39,4.5(31 ratings),Lifestyle,,Crafting
Your Craft Business: A Step by Step Guide,www.udemy.com/course/your-craft-business-a-step-by-step-guide/,Kevin Partner,49.99,11.39,4.4(88 ratings),Lifestyle,,Crafting
How To Teach Craft Workshops,www.udemy.com/course/how-to-teach-craft-workshops/,Susan Yeates,29.99,13.19,4.6(111 ratings),Lifestyle,,Crafting
DIY LeatherCrafting: Make Your Own Leather Wallet,www.udemy.com/course/leather-wallet/,Timur Kazantsev,79.99,11.39,4.6(40 ratings),Lifestyle,,Crafting
Resin and Alcohol Ink Art Basics: Make coasters and artworks,www.udemy.com/course/resin-and-alcohol-ink-art-basics/,Deby Coles,19.99,11.39,4.5(31 ratings),Lifestyle,,Crafting
Bag Making with Natural Fibers: Learn From Scratch,www.udemy.com/course/bagmaking/,Artesany - Karina & Pedro,19.99,11.99,4.0(14 ratings),Lifestyle,,Crafting
Learn to Make a Basic Leaded Stained Glass Window,www.udemy.com/course/basic-leaded-stained-glass/,KT Caselli,34.99,12.59,4.1(52 ratings),Lifestyle,,Crafting
Create Amazing Projects Weaving with Natural Fibers.,www.udemy.com/course/basketweaving/,Artesany - Karina & Pedro,19.99,11.99,4.4(9 ratings),Lifestyle,,Crafting
Painting a miniature figure PART 1,www.udemy.com/course/painting-course-fantasy-intermediate-level/,ANDREA DEPOT USA,19.99,11.99,4.4(61 ratings),Lifestyle,,Crafting
DIY Leathercrafting: Make your own Leather Bag in 2 hours,www.udemy.com/course/diy-leathercrafting-make-own-leather-bag/,Timur Kazantsev,74.99,11.39,3.8(12 ratings),Lifestyle,,Crafting
Needle Felting Essentials,www.udemy.com/course/needle-felting-essentials/,Yelena Poghosyan,99.99,11.39,3.9(85 ratings),Lifestyle,,Crafting
DIY LeatherCrafting: Making Leather Sandals,www.udemy.com/course/leathercrafting-sandals/,Timur Kazantsev,44.99,11.39,4.7(13 ratings),Lifestyle,,Crafting
How to Write in Wire part 2,www.udemy.com/course/how-to-write-in-wire-part-two/,Andy Turner,44.99,11.39,4.4(11 ratings),Lifestyle,,Crafting
Space Craft: Clean Language and Clean Space Demonstrations,www.udemy.com/course/space-craft/,Judy Rees,49.99,11.39,4.7(35 ratings),Lifestyle,,Crafting
Creativity and relaxation through quilling,www.udemy.com/course/paper-quilling-a-tool-for-the-most-unique-decorations/,Judit Osika,49.99,11.39,3.9(38 ratings),Lifestyle,,Crafting
Fundamentals of Tapestry Crochet for Colorful Art,www.udemy.com/course/tapestrycrochet/,Diego Juarez Viveros,34.99,11.39,4.3(19 ratings),Lifestyle,,Crafting
"Mastering Putty for beginners (+ Session Manager, MobaXTerm)",www.udemy.com/course/mastering-putty-for-beginners/,GlobalETraining.com | Train Your Brain,74.99,11.39,4.1(36 ratings),Lifestyle,,Crafting
Basics on Fiber Dyeing for Beginners,www.udemy.com/course/fiberdyeing/,Artesany - Karina & Pedro,19.99,11.39,2.3(3 ratings),Lifestyle,,Crafting
"Make Unique Mosaics for Fun, Decorating and Profit!",www.udemy.com/course/mosaic-making-for-fun-decorating-and-profit/,KT Caselli,54.99,11.39,4.0(30 ratings),Lifestyle,,Crafting
Become a Master in Making Leather Bag,www.udemy.com/course/become-a-master-in-making-leather-bag/,Mariya Karim,49.99,11.39,4.3(8 ratings),Lifestyle,,Crafting
Molding and Casting for Sculptors : Level 2,www.udemy.com/course/molding-and-casting-for-sculptors-level-2/,Neal Coleman,39.99,11.39,0.0(0 ratings),Lifestyle,,Crafting
"How to Succeed at Street Fairs, Festivals, & Craft Shows",www.udemy.com/course/how-to-succeed-at-street-fairs-festivals-and-craft-shows/,Andy LaPointe,19.99,11.39,3.8(16 ratings),Lifestyle,,Crafting
Make A Realistic & Adorable Needle Felt Schnauzer!,www.udemy.com/course/make-a-realistic-adorable-needle-felt-schnauzer/,Sophie-Jane Wheatley,39.99,11.39,4.7(3 ratings),Lifestyle,,Crafting
Make it with Clay!,www.udemy.com/course/make-it-with-clay/,Anne Goodrich Hunter,19.99,11.99,4.2(18 ratings),Lifestyle,,Crafting
How To Sculpt Your Own Earth Oven: For Home or Business,www.udemy.com/course/earth-ovens/,im Simpl,104.99,11.99,4.7(3 ratings),Lifestyle,,Crafting
"Paint, Refinish, and Reupholster Furniture: Table and Chairs",www.udemy.com/course/paint-refinish-and-reupholster-kitchen-table-and-chairs/,Ashley Blake,74.99,11.99,4.8(3 ratings),Lifestyle,,Crafting
Get Knotted: Learn to tie 15 important knots,www.udemy.com/course/get-knotted/,Bruce Wade,24.99,11.99,4.4(5 ratings),Lifestyle,,Crafting
Paper Cutting Masterclass - Create Beautiful Paper Art,www.udemy.com/course/paper-cutting-masterclass/,Maria Tomlinson,44.99,11.99,3.8(6 ratings),Lifestyle,,Crafting
