Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
Business Analysis Certification Program – The Concepts,www.udemy.com/course/business-analysis-certification-program-the-concepts/,Sorin Dumitrascu,149.99,11.99,4.1(6 ratings),Business,,Business Analysis
Production for Management Consultants and Business Analysts,www.udemy.com/course/production-for-management-consultants-and-business-analysts/,Asen Gyczew,94.99,11.99,4.4(139 ratings),Business,,Business Analysis
Data Modelling and Database Design for Business Analysts,www.udemy.com/course/data-modelling-and-database-design-for-business-analysts/,Dr Monjur Ahmed,99.99,11.99,3.6(57 ratings),Business,,Business Analysis
IIBA CBAP CCBA ECBA Business Analysis Certification - Part 3,www.udemy.com/course/iiba-cbap-ccba-ecba-business-analysis-certification-part-3/,"Trividh Patel, CBAP",54.99,11.99,4.3(65 ratings),Business,,Business Analysis
Business Analysis: Advanced Concepts in Use Case Modelling,www.udemy.com/course/business-analysis-advanced-concepts-in-use-case-modelling/,"Trividh Patel, CBAP",99.99,11.99,4.2(49 ratings),Business,,Business Analysis
IIBA CBAP CCBA ECBA Business Analysis Certification - Part 4,www.udemy.com/course/iiba-cbap-ccba-ecba-business-analysis-certification-part-4/,"Trividh Patel, CBAP",54.99,11.99,4.5(45 ratings),Business,,Business Analysis
IIBA CBAP CCBA ECBA Business Analysis Certification - Part 5,www.udemy.com/course/iiba-cbap-ccba-ecba-business-analysis-certification-part-5/,"Trividh Patel, CBAP",69.99,11.99,4.6(36 ratings),Business,,Business Analysis
Making Sense of Use Cases,www.udemy.com/course/making-sense-of-use-cases/,Luminescence Training,19.99,11.99,4.2(42 ratings),Business,,Business Analysis
IIBA CBAP CCBA ECBA Business Analysis Certification - Part 6,www.udemy.com/course/iiba-cbap-ccba-ecba-business-analysis-certification-part-6/,"Trividh Patel, CBAP",69.99,11.99,4.4(41 ratings),Business,,Business Analysis
IIBA CBAP CCBA ECBA Business Analysis Certification - Part 7,www.udemy.com/course/iiba-cbap-ccba-ecba-business-analysis-certification-part-7/,"Trividh Patel, CBAP",69.99,11.99,4.4(24 ratings),Business,,Business Analysis
IIBA (CCBA) Exam Prep Course,www.udemy.com/course/iiba-ccba-exam-prep-course/,Swati Swani,0,139.99,3.5(13 ratings),Business,,Business Analysis
Business Analysis: Fundamentals of Use Case Modelling,www.udemy.com/course/business-analysis-fundamentals-of-use-case-modelling/,"Trividh Patel, CBAP",69.99,11.99,4.1(72 ratings),Business,,Business Analysis
Business Analysis Foundations: Learn All The Essentials,www.udemy.com/course/business-analysis-foundations/,International Business Education Association,99.99,11.99,4.2(94 ratings),Business,,Business Analysis
"Business Analysis: BPMN, Data Analytics For Business Analyst",www.udemy.com/course/business-analysis-bpmn-data-analytics-for-business-analyst/,Jean-Gabriel Paquette,184.99,11.39,3.4(161 ratings),Business,,Business Analysis
Enterprise IT Business Analysis,www.udemy.com/course/enterprise-it-business-analysis/,Paramatec Learning,19.99,11.39,4.0(15 ratings),Business,,Business Analysis
Advanced Business Analysis: For IT and Software Development,www.udemy.com/course/advanced-business-analysis-tech/,"Jamal Moustafaev, BBA, MBA, PMP",199.99,11.39,4.3(12 ratings),Business,,Business Analysis
Introduction to Business Analysis (IIBA - ECBA),www.udemy.com/course/introduction-to-business-analysis-iiba-ecba/,Sorin Dumitrascu,99.99,11.39,4.0(14 ratings),Business,,Business Analysis
Business Analyst Interview Questions and Answers,www.udemy.com/course/business-analyst-interview-questions-and-answers/,Liliana M,99.99,11.39,3.6(24 ratings),Business,,Business Analysis
Business Analysis Planning and Monitoring (IIBA - ECBA),www.udemy.com/course/business-analysis-planning-and-monitoring-iiba-ecba/,Sorin Dumitrascu,99.99,11.39,5.0(2 ratings),Business,,Business Analysis
Data Analytics With Excel and Power BI,www.udemy.com/course/data-analytics-with-excel-and-power-bi/,Paula Guilfoyle,199.99,11.39,3.8(18 ratings),Business,,Business Analysis
Business and Data Analysis with SQL,www.udemy.com/course/business-and-data-analysis-with-sql/,Geoffrey Devitt,49.99,11.39,4.3(23 ratings),Business,,Business Analysis
The Business Analysis Certification Program (IIBA - ECBA),www.udemy.com/course/the-business-analysis-certification-program-iiba-ecba/,Sorin Dumitrascu,199.99,11.39,4.6(2 ratings),Business,,Business Analysis
Business Analysis: Function Modelling Using IDEF0,www.udemy.com/course/business-analysis-function-modelling-using-idef0/,Tish Chungoora,99.99,11.39,4.3(79 ratings),Business,,Business Analysis
Master Class: Intro. to the Bus. Systems Analyst Profession,www.udemy.com/course/master-class-intro-to-the-bus-systems-analyst-profession/,A. J. Smith,49.99,11.39,4.3(7 ratings),Business,,Business Analysis
Requirements Analysis and Design Definition (IIBA - ECBA),www.udemy.com/course/requirements-analysis-and-design-definition-iiba-ecba/,Sorin Dumitrascu,99.99,11.39,4.5(4 ratings),Business,,Business Analysis
Business Impact Analysis,www.udemy.com/course/business-impact-analysis/,The Art Of Service,49.99,11.39,3.5(37 ratings),Business,,Business Analysis
Business Analysis and Requirements Life Cycle Management,www.udemy.com/course/business-analysis-and-requirements-life-cycle-management/,Sorin Dumitrascu,99.99,11.39,3.8(2 ratings),Business,,Business Analysis
Business Analysis Essentials,www.udemy.com/course/business-analysis-essentials/,Cristian Fador,94.99,11.39,3.8(342 ratings),Business,,Business Analysis
Create Better Requirements with Use Cases,www.udemy.com/course/create-better-requirements-with-use-cases/,Natasha Kordonska,49.99,11.39,4.4(28 ratings),Business,,Business Analysis
CBAF-001 - Certified Business Analyst (CBA),www.udemy.com/course/cbaf-001-certified-business-analyst-cba-foundation/,Karan Singhal,24.99,11.99,3.3(4 ratings),Business,,Business Analysis
Become that Business Analyst - Land a job! - PART 1,www.udemy.com/course/become-a-business-analyst-in-24hrs-land-a-job-part-1/,Dove - Virtual Teacher,19.99,11.99,3.5(140 ratings),Business,,Business Analysis
Root Cause Analysis: Identify & Solve Root Business Problems,www.udemy.com/course/root-cause-analysis-and-management/,Gunjan Subedi,24.99,11.99,4.3(3 ratings),Business,,Business Analysis
IIBA - Certified Business Analysis Professional (CBAP),www.udemy.com/course/iiba-certified-business-analysis-professional-cbap/,Karan Singhal,24.99,11.99,4.0(1 rating),Business,,Business Analysis
Analytical Techniques for Business Analysis (IIBA - ECBA),www.udemy.com/course/analytical-techniques-for-business-analysis-iiba-ecba/,Sorin Dumitrascu,99.99,11.99,3.3(3 ratings),Business,,Business Analysis
Business Analysis Demonstrated,www.udemy.com/course/business-analysis-demonstrated/,Cristian Fador,94.99,11.99,3.7(349 ratings),Business,,Business Analysis
Business Analysis and Strategy Analysis (IIBA - ECBA),www.udemy.com/course/business-analysis-and-strategy-analysis-iiba-ecba/,Sorin Dumitrascu,99.99,11.99,4.6(5 ratings),Business,,Business Analysis
Business Analysis: Fundamentals of Requirements Elicitation,www.udemy.com/course/business-analysis-fundamentals-of-requirements-elicitation/,"Trividh Patel, CBAP",54.99,11.99,4.3(47 ratings),Business,,Business Analysis
Business Analysis Certification Program – Exam Questions,www.udemy.com/course/business-analysis-certification-program-exam-questions/,Sorin Dumitrascu,99.99,11.99,3.9(2 ratings),Business,,Business Analysis
Easiest Preparation Material for CBAP®,www.udemy.com/course/iibaexamchmpion/,"Tohid Been Mannan, PMP®, CBAP®",24.99,11.99,3.7(4 ratings),Business,,Business Analysis
Business Analysis Certification Program - The Tools,www.udemy.com/course/business-analysis-certification-program-the-tools/,Sorin Dumitrascu,149.99,11.99,0.0(0 ratings),Business,,Business Analysis
Business Analysis Simplified,www.udemy.com/course/business-analysis-simplified/,Natasha Kordonska,59.99,11.99,4.1(67 ratings),Business,,Business Analysis
Three Emerging Careers in Digital Business Analysis,www.udemy.com/course/three-emerging-business-analysis-careers-an-overview/,Tom and Angela Hathaway,39.99,11.99,4.8(377 ratings),Business,,Business Analysis
"Master Business Analysis -Must Know Basics Terms, Strategies",www.udemy.com/course/ba_fundamentals/,iLearn-iEarn. Value-Delivered.,0,19.99,4.1(20 ratings),Business,,Business Analysis
Become that Business Analyst - Land a job! - PART 2,www.udemy.com/course/become-a-business-analyst-in-24hrs-land-a-job-part-2/,Dove - Virtual Teacher,19.99,11.99,4.3(78 ratings),Business,,Business Analysis
Business Analysis Elicitation and Collaboration (IIBA -ECBA),www.udemy.com/course/business-analysis-elicitation-and-collaboration-iiba-ecba/,Sorin Dumitrascu,99.99,11.99,0.0(0 ratings),Business,,Business Analysis
Model Scope with Use Case Diagram,www.udemy.com/course/use-case-diagram/,Natasha Kordonska,49.99,11.99,4.0(18 ratings),Business,,Business Analysis
Business Analysis: Simple and Practical Guide,www.udemy.com/course/business-analysis-simple-and-practical-guide/,Samer Rahhal,19.99,11.99,4.4(17 ratings),Business,,Business Analysis
Advanced Business Analysis: For All Types of Projects,www.udemy.com/course/advanced-business-analysis-enterprise/,"Jamal Moustafaev, BBA, MBA, PMP",199.99,11.99,4.1(4 ratings),Business,,Business Analysis
Business Analysis and Solution Evaluation (IIBA - ECBA),www.udemy.com/course/business-analysis-and-solution-evaluation-iiba-ecba/,Sorin Dumitrascu,99.99,11.99,5.0(2 ratings),Business,,Business Analysis
Business Analysis And Process Modeling,www.udemy.com/course/business-analysis-and-process-modeling/,Ahmed Fawzy,49.99,11.99,4.1(8 ratings),Business,,Business Analysis
CABA Certified Associate Business Analyst Practice Test,www.udemy.com/course/caba-certified-associate-business-analyst-practice-test-dy/,MY TECH LEARN,179.99,11.99,4.5(4 ratings),Business,,Business Analysis
Mastering Business Requirements Elicitation,www.udemy.com/course/mastering-business-requirements-elicitation/,Teresa Bennett,19.99,11.99,4.0(1 rating),Business,,Business Analysis
Business Analysts : Get Results with Visual Analysis Tools,www.udemy.com/course/3-tools-for-visual-business-analysis-1/,Nilakantasrinivasan Janakiraman,19.99,11.99,4.2(13 ratings),Business,,Business Analysis
Business Analysis: Become a Business Analyst,www.udemy.com/course/the-role-of-the-business-analyst/,Transforming Ninja,99.99,11.99,3.7(48 ratings),Business,,Business Analysis
Documentation Used for Business Analysis (IIBA - ECBA),www.udemy.com/course/documentation-used-for-business-analysis-iiba-ecba/,Sorin Dumitrascu,99.99,11.99,5.0(1 rating),Business,,Business Analysis
Learn Business Information Analysis,www.udemy.com/course/introduction-to-business-information-analysis/,Brian Dickinson,0,49.99,0.0(0 ratings),Business,,Business Analysis
Apply Models & Forecasting to Master Business Process Design,www.udemy.com/course/business-analysis-102/,Michael Boyle,19.99,11.99,3.2(26 ratings),Business,,Business Analysis
Practitioner in Business Analysis,www.udemy.com/course/business-analysis-crash-course-for-beginners/,Kira C,199.99,11.99,4.3(13 ratings),Business,,Business Analysis
Advanced Excel & VBA for Business Analytics,www.udemy.com/course/ms-excel-for-business-analytics-and-data-processing/,Xcourse Team,54.99,11.99,0.0(0 ratings),Business,,Business Analysis
Getting Started In Business Analysis,www.udemy.com/course/getting-started-in-business-analysis/,Steve McIntosh,24.99,11.99,4.4(17 ratings),Business,,Business Analysis
CommonSensical Requirements Gathering,www.udemy.com/course/commonsensical-requirements-gathering/,Deena Chadwick,29.99,11.99,4.3(5 ratings),Business,,Business Analysis
Requirements Architecture and Design Options (IIBA - ECBA),www.udemy.com/course/requirements-architecture-and-design-options-iiba-ecba/,Sorin Dumitrascu,99.99,11.39,0.0(0 ratings),Business,,Business Analysis
Defining the Vision and Scope for a Software Project,www.udemy.com/course/defining-the-vision-and-scope-for-a-software-project/,Teresa Bennett,19.99,11.39,4.0(1 rating),Business,,Business Analysis
"Applying Business Analysis Tools: PESTLE, CAGE, 7S, P-5Force",www.udemy.com/course/applying-business-analysis-tools-pestle-cage-7s-p-5force/,Abdelali Bouzid,194.99,11.39,3.8(2 ratings),Business,,Business Analysis
Purpose Driven Business Analyst Career - Advance,www.udemy.com/course/gurusodyssey_smartba2/,Amit Gupta,199.99,11.39,4.4(13 ratings),Business,,Business Analysis
Certification of Competency in Business Analysis CCBA tests,www.udemy.com/course/certification-of-competency-in-business-analysis-ccba-tests/,Brandi Chastain,29.99,11.39,0.0(0 ratings),Business,,Business Analysis
How to Build a Profitable Business You Can Sell,www.udemy.com/course/how-to-build-a-profitable-business-you-can-sell/,Janet K Fish,149.99,11.39,5.0(2 ratings),Business,,Business Analysis
CABA Certified Associate Business Analyst Practice Test,www.udemy.com/course/caba-certified-associate-business-analyst-practice-test-s/,MY TECH LEARN,199.99,11.39,0.0(0 ratings),Business,,Business Analysis
Master Strategy Techniques to be the Analyst Rock Star,www.udemy.com/course/business-analysis-103/,Michael Boyle,19.99,11.39,4.3(14 ratings),Business,,Business Analysis
Mastering Business Analysis Communications,www.udemy.com/course/mastering-business-analysis-communications/,Teresa Bennett,19.99,11.39,0.0(0 ratings),Business,,Business Analysis
"I want to be a Business Analyst, but is it the right choice?",www.udemy.com/course/why-business-analyst-job/,Ujjal Ghosal,119.99,11.39,3.8(8 ratings),Business,,Business Analysis
Learn the Secrets to Achieve Business Analysis Success,www.udemy.com/course/business-analysis-101/,Michael Boyle,19.99,11.39,4.2(20 ratings),Business,,Business Analysis
Activities and Tools Used for Business (IIBA - ECBA),www.udemy.com/course/activities-and-tools-used-for-business-iiba-ecba/,Sorin Dumitrascu,99.99,11.39,0.0(0 ratings),Business,,Business Analysis
Fast Track to  Business Analysis,www.udemy.com/course/fast-track-to-business-analysis-c/,Code To Run,24.99,18.99,5.0(1 rating),Business,,Business Analysis
Write your first Business Analyst Resume,www.udemy.com/course/tips-to-write-first-business-analyst-resume/,Master Business Analyst,54.99,11.39,3.7(17 ratings),Business,,Business Analysis
Bite Size Business Analysis - Stakeholder Analysis,www.udemy.com/course/business-analysis-stakeholder-analysis/,Steve McIntosh,19.99,11.39,3.7(2 ratings),Business,,Business Analysis
Business Management - for college and university students,www.udemy.com/course/business-advanced-concepts/,Syed Bilal Hassan Shah,99.99,11.39,0.0(0 ratings),Business,,Business Analysis
Learn Business Analysis to Help Any Company Do Better,www.udemy.com/course/business-analysis-eliciting-requirements/,Natalie Disque,39.99,11.39,4.1(8 ratings),Business,,Business Analysis
Business Analyst Pro,www.udemy.com/course/business-analyst-pro/,Tom R,29.99,11.39,0.0(0 ratings),Business,,Business Analysis
"Practical Business Analysis-Part1 2019: Real stuff, no faff!",www.udemy.com/course/practical-business-analysis-part1/,Pardha Mantravadi,49.99,11.39,4.1(35 ratings),Business,,Business Analysis
Be A Great Presenter Using Prezi,www.udemy.com/course/great-presenter-using-prezi/,Zia Ur Rehman,19.99,11.39,1.9(8 ratings),Business,,Business Analysis
7 courses in 1 - Diploma in Business Management,www.udemy.com/course/diploma-in-business-management/,Syed Bilal Hassan Shah,199.99,11.39,0.0(0 ratings),Business,,Business Analysis
GAQM CBAF-001: Certified Business Analyst Foundation Test,www.udemy.com/course/certified-business-analyst/,managing +,99.99,11.39,3.5(1 rating),Business,,Business Analysis
GAQM Certified Business Analyst (CBA)  practice exam,www.udemy.com/course/gaqm-certified-business-analyst-cba-practice-exam/,Marvin White,29.99,11.39,4.5(1 rating),Business,,Business Analysis
BABoK Concept Questions - Introduction to BA and BA Planning,www.udemy.com/course/babok-concept-questions-ba-intro-and-planning/,"LN Mishra CBAP, AAC",19.99,11.39,1.8(2 ratings),Business,,Business Analysis
CAT-240 CA Clarity PPM v12 Business Analyst Exam with 40 Q&A,www.udemy.com/course/cat-240-ca-clarity-ppm-v12-business-analyst-exam-with-40-qa/,Prep For Certifications Pass-Certs,34.99,11.39,4.5(1 rating),Business,,Business Analysis
Business Analysis Competencies: Personal Skills (IIBA-ECBA),www.udemy.com/course/business-analysis-competencies-personal-skills-iiba-ecba/,Sorin Dumitrascu,99.99,11.39,5.0(1 rating),Business,,Business Analysis
Introduction to Strategic Analysis - 2018,www.udemy.com/course/introduction-to-strategic-analysis-2018/,Kirill Barabanov,19.99,11.39,3.0(1 rating),Business,,Business Analysis
Business Analysis Certification Program - The Competencies,www.udemy.com/course/business-analysis-certification-program-the-competencies/,Sorin Dumitrascu,144.99,11.39,5.0(1 rating),Business,,Business Analysis
CABA Certified Associate Business Analyst Practice Test,www.udemy.com/course/caba-certified-associate-business-analyst-practice-test-c/,Tech World,184.99,11.39,0.0(0 ratings),Business,,Business Analysis
Learn Business Process Analysis,www.udemy.com/course/learn-business-process-analysis/,Brian Dickinson,0,49.99,4.1(14 ratings),Business,,Business Analysis
Purpose Driven Business Analyst Career - Basic,www.udemy.com/course/gurusodyssey_smartba1/,Amit Gupta,49.99,11.39,3.3(37 ratings),Business,,Business Analysis
Business Analysis Competencies: Professional Effectiveness,www.udemy.com/course/business-analysis-competencies-professional-effectiveness/,Sorin Dumitrascu,99.99,11.39,0.0(0 ratings),Business,,Business Analysis
Master your Business Analysis skills,www.udemy.com/course/master-your-business-analysis-skills/,Infinevo School,59.99,11.39,3.6(9 ratings),Business,,Business Analysis
What Is Business Analysis for Information Technology (IT),www.udemy.com/course/business-analysis-defined/,Tom and Angela Hathaway,0,Free,"4.3(1,028 ratings)",Business,,Business Analysis
Become a Stronger and More Productive Business Analyst,www.udemy.com/course/business-analysis-essential-skills-training/,Angelo Kalevela,0,Free,4.1(211 ratings),Business,,Business Analysis
Crack Business Analysis!,www.udemy.com/course/crack-business-analysis/,Mike Ghaemi,0,Free,4.2(28 ratings),Business,,Business Analysis
Business Requirements Document for Beginner Business Analyst,www.udemy.com/course/business-requirements-document-for-beginner-business-analyst/,Miriam Halberstam,0,Free,4.0(88 ratings),Business,,Business Analysis
Formação em Análise de Negócios com base no Guia BABOK ® v3,www.udemy.com/course/analise-de-negocios/,Fabrício Laguna,139.99,35.00,4.8(328 ratings),Business,,Business Analysis
Requisitos,www.udemy.com/course/requisitos/,Fabrício Laguna,139.99,35.00,4.9(87 ratings),Business,,Business Analysis
Analista Ágil: Como Ser Ágil em 10 Passos,www.udemy.com/course/analise-agil-como-ser-agil-em-10-passos/,Fernando Madeira,19.99,11.39,4.7(183 ratings),Business,,Business Analysis
Administração de Empresas,www.udemy.com/course/administracao-de-empresas/,Daiane Queiros Marques da Silva,54.99,11.39,4.1(17 ratings),Business,,Business Analysis
Métricas ROI,www.udemy.com/course/metricas-roi-comschool/,ComSchool Cursos,19.99,11.39,4.3(82 ratings),Business,,Business Analysis
Бизнес-анализ,www.udemy.com/course/yaelmabpm/,Николай Ямброськин,19.99,11.39,0.0(0 ratings),Business,,Business Analysis
Cómo calcular el Punto de Equilibrio para tu negocio,www.udemy.com/course/calcula-el-punto-de-equilibrio-en-tu-negocio/,Joseantonio Godoy Reyes,0,19.99,0.0(0 ratings),Business,,Business Analysis
Курс Бизнес Аналитика,www.udemy.com/course/business-analysis-ru/,Andrew Borysenko,199.99,11.39,0.0(0 ratings),Business,,Business Analysis
Chìa khoá thành công cho Business Analyst,www.udemy.com/course/chia-khoa-thanh-cong-cho-business-analyst/,Phung Tran Minh,49.99,11.39,1.0(2 ratings),Business,,Business Analysis
Analisando a concorrência quanto a usabilidade,www.udemy.com/course/analisando-a-concorrencia-quanto-a-usabilidade-comschool/,ComSchool Cursos,19.99,11.39,3.5(15 ratings),Business,,Business Analysis
外資系企業 で実際に行われた エクセル を使った３つの アドホック分析,www.udemy.com/course/masukawa_023/,マスカワ シゲル,49.99,11.39,0.0(0 ratings),Business,,Business Analysis
Công cụ và kỹ năng dành cho Business Analyst,www.udemy.com/course/cong-cu-va-ky-nang-danh-cho-business-analyst/,Phung Tran Minh,49.99,11.39,0.0(0 ratings),Business,,Business Analysis
competitor analysis tools(أدوات تحليل المنافسين),www.udemy.com/course/competitor-analysis-tools/,Khaled Yousef,0,Free,3.9(40 ratings),Business,,Business Analysis
