Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
AWS Certified Solutions Architect - Associate 2020,www.udemy.com/course/aws-certified-solutions-architect-associate/,Ryan Kroonenburg,179.99,13.19,"4.5(158,645 ratings)",IT & Software,,AWS Certified Solutions Architect - Associate
Ultimate AWS Certified Solutions Architect Associate 2020,www.udemy.com/course/aws-certified-solutions-architect-associate-saa-c01/,Stephane Maarek | AWS Certified Solutions Architect & Developer,199.99,11.39,"4.6(12,859 ratings)",IT & Software,,AWS Certified Solutions Architect - Associate
AWS Certified Solutions Architect Associate Practice Exams,www.udemy.com/course/aws-certified-solutions-architect-associate-amazon-practice-exams/,Jon Bonso • AWS Certified Solutions Architect & Full Stack Developer,39.99,13.19,"4.6(8,966 ratings)",IT & Software,,AWS Certified Solutions Architect - Associate
AWS Certified Solutions Architect - Associate [Latest Exam],www.udemy.com/course/aws-certified-solutions-architect-associate-exam/,DolfinEd - Learning that,0,39.99,"4.7(5,696 ratings)",IT & Software,,AWS Certified Solutions Architect - Associate
AWS Certified Solutions Architect Associate Practice Exams,www.udemy.com/course/aws-certified-solutions-architect-associate-practice-tests-k/,Neal Davis | AWS Certified Solutions Architect,79.99,11.39,"4.5(2,074 ratings)",IT & Software,,AWS Certified Solutions Architect - Associate
AWS Certified Solutions Architect - Associate Practice Tests,www.udemy.com/course/aws-certified-solutions-architect-associate-practice-tests/,Ryan Kroonenburg,99.99,11.39,"3.9(5,122 ratings)",IT & Software,,AWS Certified Solutions Architect - Associate
AWS Certified Solutions Architect Associate Hands-on Course,www.udemy.com/course/aws-certified-solutions-architect-associate-hands-on-labs/,Neal Davis | AWS Certified Solutions Architect,104.99,11.39,4.7(441 ratings),IT & Software,,AWS Certified Solutions Architect - Associate
AWS Certified Solutions Architect - Associate,www.udemy.com/course/linux-academy-aws-certified-solutions-architect-associate/,Linux Academy,179.99,11.99,"4.4(2,637 ratings)",IT & Software,,AWS Certified Solutions Architect - Associate
AWS Certified Solutions Architect 2019 Practice Questions,www.udemy.com/course/aws-certified-solutions-architect-2018-practice-questions/,SKILLCERTPRO : Get Certified,19.99,11.39,3.9(805 ratings),IT & Software,,AWS Certified Solutions Architect - Associate
2019 Practice Test AWS Solutions Architect Associate,www.udemy.com/course/practice-test-aws-certified-solutions-architect-associate/,Chandra Lingam,19.99,11.39,"4.4(1,927 ratings)",IT & Software,,AWS Certified Solutions Architect - Associate
AWS Certified Solutions Architect - Associate  2019,www.udemy.com/course/aws-certified-solutions-architect-associate-2018/,Zeal Vora,0,29.99,4.4(537 ratings),IT & Software,,AWS Certified Solutions Architect - Associate
