Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
Algorithmic Trading & Quantitative Analysis Using Python,www.udemy.com/course/algorithmic-trading-quantitative-analysis-using-python/,Mayank Rasu,24.99,13.79,4.5(275 ratings),Finance & Accounting,,Algorithmic Trading
"Algorithmic Trading: Backtest, Optimize & Automate in Python",www.udemy.com/course/algorithmic-trading-in-python/,Mohsen Hassan,199.99,13.79,4.6(436 ratings),Finance & Accounting,,Algorithmic Trading
Algorithmic Trading In Forex: Create Your First Forex Robot!,www.udemy.com/course/learn-mql4/,Kirill Eremenko,184.99,13.19,"4.6(2,227 ratings)",Finance & Accounting,,Algorithmic Trading
Quantitative Finance & Algorithmic Trading in Python,www.udemy.com/course/quantitative-finance-algorithmic-trading-in-python/,Holczer Balazs,199.99,13.19,4.3(542 ratings),Finance & Accounting,,Algorithmic Trading
Forex Trading Strategy Part 2 - Advanced ALM-TCS Progression,www.udemy.com/course/forex-trading-strategy-part-2-advanced-alm-tcs-progression/,Federico Sellitti,199.99,13.19,4.6(102 ratings),Finance & Accounting,,Algorithmic Trading
Python Algo Stock Trading: Automate Your Trading!,www.udemy.com/course/algorithmic-stock-trading-bootcamp-automate-your-trading/,Nathan Krieger,199.99,13.19,3.8(422 ratings),Finance & Accounting,,Algorithmic Trading
Quantitative Finance & Algorithmic Trading II - Time Series,www.udemy.com/course/quantitative-finance-algorithmic-trading-ii-time-series/,Holczer Balazs,199.99,13.19,4.1(152 ratings),Finance & Accounting,,Algorithmic Trading
Algorithmic Trading With TradeStation,www.udemy.com/course/algorithmic-trading-with-tradestation/,William Leijon,199.99,50.00,3.8(4 ratings),Finance & Accounting,,Algorithmic Trading
Top 5 Gold trading strategies in 2019 + 10 Robots included,www.udemy.com/course/top-5-gold-trading-strategies-10-robots-included/,Petko Zhivkov Aleksandrov,199.99,11.39,4.4(29 ratings),Finance & Accounting,,Algorithmic Trading
Forex trading with 30 strategies: Walk Forward Optimization,www.udemy.com/course/forex-trading-with-30-strategies-walk-forward-optimization/,Petko Zhivkov Aleksandrov,199.99,11.39,4.8(21 ratings),Finance & Accounting,,Algorithmic Trading
Forex trading course: Get new 12 Forex Robots every month,www.udemy.com/course/portfolio-of-strategies/,Petko Zhivkov Aleksandrov,199.99,11.39,4.2(174 ratings),Finance & Accounting,,Algorithmic Trading
Top 10 USDJPY Expert Advisors: Algorithmic day trading,www.udemy.com/course/top-10-usdjpy-expert-advisors-algorithmic-day-trading/,Petko Zhivkov Aleksandrov,199.99,11.39,4.5(47 ratings),Finance & Accounting,,Algorithmic Trading
Crypto Trading with QuantConnect (C#),www.udemy.com/course/crypto-trading-with-quantconnect-c/,Eric Summers,34.99,11.39,4.2(86 ratings),Finance & Accounting,,Algorithmic Trading
Trading Robot Development in MQL5,www.udemy.com/course/trading-robot-development-in-mql5/,Samuel Williams,19.99,11.39,4.1(21 ratings),Finance & Accounting,,Algorithmic Trading
Trading portfolio Expert Advisors + 100 EURUSD strategies,www.udemy.com/course/trading-portfolio-expert-advisors-100-strategies-included/,Petko Zhivkov Aleksandrov,199.99,11.39,4.8(75 ratings),Finance & Accounting,,Algorithmic Trading
Amibroker AFL Programming,www.udemy.com/course/amibroker-afl-programming/,Bonikane Chanbonpin,0,49.99,3.9(25 ratings),Finance & Accounting,,Algorithmic Trading
Algorithmic Cryptocurrency trading  - the revolution in 2019,www.udemy.com/course/cryptocurrency-algorithmic-trading-the-revolution/,Petko Zhivkov Aleksandrov,199.99,11.39,3.2(384 ratings),Finance & Accounting,,Algorithmic Trading
Lazy Trading Part 4: Automated Statistical Trading Control,www.udemy.com/course/your-trading-control-reinforcement-learning/,Vladimir Zhbanko,199.99,11.39,4.1(10 ratings),Finance & Accounting,,Algorithmic Trading
Forex Algorithmic Trading-Build Portfolios of EAs- No coding,www.udemy.com/course/forex-algorithmic-trading-build-portfolios-of-eas-no-coding/,Luciano Kelly,199.99,11.39,4.3(54 ratings),Finance & Accounting,,Algorithmic Trading
The Classification-Based Machine Learning for Trading Course,www.udemy.com/course/classification-based-machine-learning-for-trading-in-r/,The Trading Whisperer,144.99,11.39,4.2(19 ratings),Finance & Accounting,,Algorithmic Trading
