Course,URL,instructor,Price (full),Price (discount),Rank
PMP® Exam: Math Prep PMBOK® 6th ed.,www.udemy.com/course/pmpmathprep/,Paul Boudreau,19.99,11.99,4.4(117 ratings)
Combinatorics (An Introduction),www.udemy.com/course/combinatorics/,SWARTWOOD PREP,129.99,11.99,5.0(10 ratings)
Mechanics 1 Concepts: Advanced Level Mathematics,www.udemy.com/course/mechanics-1-as-a-level-mathematics-course-unit-m1/,MUNRO KAGWE,149.99,11.99,4.6(7 ratings)
So you want a Grade C in your Maths GCSE? (Part 2),www.udemy.com/course/so-you-want-a-grade-c-in-your-maths-gcse-part-2/,Engage and Learn,19.99,11.99,4.4(13 ratings)
Mathematics of Finance,www.udemy.com/course/mathematics-of-finance/,Chris Levy,19.99,11.99,4.3(23 ratings)
Master 3rd Grade Math,www.udemy.com/course/summer-math-challenge-for-rising-3rd-graders/,Scott Grierson,99.99,11.39,4.3(22 ratings)
Learn Reasoning Maths in fun way with animation.,www.udemy.com/course/learn-reasoning-maths-in-fun-way-with-animation/,Teckze Soft,84.99,11.39,3.9(6 ratings)
Functional Analysis ( A Crash Course in Metric Space),www.udemy.com/course/functional-analysis-a-crash-course-in-metric-space/,"AD Chauhdry 20 Thousands+Students Worldwide, AD Maths Plus Academy",19.99,11.39,4.6(2 ratings)
Probability and Statistics 1: The Complete Guide,www.udemy.com/course/probability-and-statistics-1-the-complete-guide/,L Sang,199.99,11.39,4.2(19 ratings)
Real analysis Part 1,www.udemy.com/course/real-analysis-part-1/,Jaswinder Kaur,19.99,11.39,0.0(0 ratings)
Math For Grade 5,www.udemy.com/course/math-for-grade-5/,Shakir Elahi,99.99,11.39,1.0(1 rating)
Complete Complex Numbers Course for Electrical Engineering,www.udemy.com/course/complex-numbers-for-newbies/,Ahmed Mahdy,49.99,11.39,5.0(14 ratings)
Master the Fundamentals of Complex Numbers,www.udemy.com/course/mastery-of-complex-numbers/,Ling Meng Kay Daniel,64.99,11.39,4.4(13 ratings)
How to Write Proofs with Functions with the Math Sorcerer,www.udemy.com/course/how-to-write-proofs-with-functions-with-the-math-sorcerer/,The Math Sorcerer,19.99,11.39,5.0(1 rating)
Ultimate guide to math word problems Intermediate Part Two,www.udemy.com/course/maths-word-problems-year-10/,Chanda Academy,19.99,11.39,4.6(7 ratings)
Fundamental of Calculus 3,www.udemy.com/course/fundamental-of-sequence-and-series-calculus-3/,"AD Chauhdry 20 Thousands+Students Worldwide, AD Maths Plus Academy",19.99,11.39,5.0(4 ratings)
Math  Basics,www.udemy.com/course/math-basics/,albert spinosa,74.99,11.39,5.0(3 ratings)
Functions: Your Complete Guide,www.udemy.com/course/functions-your-complete-guide/,Brian McLogan,29.99,11.39,4.4(8 ratings)
How to Master SHSAT Math,www.udemy.com/course/how-to-master-shsat-math/,Scott Grierson,49.99,11.99,4.4(46 ratings)
Be an Expert in Basic Mathematics,www.udemy.com/course/be-an-expert-in-basic-mathematics/,Seema Ranaware,34.99,11.39,4.8(16 ratings)
Laplace Transforms Bootcamp,www.udemy.com/course/laplace-transforms-bootcamp/,Ross McGowan,19.99,11.39,4.0(2 ratings)
Mathematics for High School Physics,www.udemy.com/course/mathematics-for-high-school-physics/,Edouard Reny,39.99,11.39,4.4(9 ratings)
Math for Digital Marketers + Bonus!,www.udemy.com/course/math-for-digital-marketers-bonus/,Reva Minkoff,24.99,11.39,4.1(35 ratings)
"Maths grade 8 (1 of 5) Numbers, Operations & Relationships ",www.udemy.com/course/maths-grade-8-1of5/,Matthew Henshall,39.99,11.39,4.9(23 ratings)
Math Class 9th Full Course with Solved Questions 334 Videos,www.udemy.com/course/math-concepts-and-solutions-for-grade-9th/,Abhishek Agarwaal,24.99,11.39,4.9(9 ratings)
Vector Math Basics for Engineering Students,www.udemy.com/course/vector-math-basics-for-engineering-students/,"Cherish Qualls, PhD",19.99,11.39,0.0(0 ratings)
Ultimate guide to math word problems - Beginners Part Two,www.udemy.com/course/maths-word-problems-part-two-year-8/,Chanda Academy,19.99,11.39,4.9(5 ratings)
3 Minute Maths - Percentages,www.udemy.com/course/3-minute-maths-percentages/,Kieran Ball,199.99,11.39,4.7(6 ratings)
Master the Fundamentals of Vectors,www.udemy.com/course/mastery-of-vectors/,Ling Meng Kay Daniel,64.99,11.39,5.0(2 ratings)
Basic Arithmetic: Rules & Concepts,www.udemy.com/course/basic-arithmetic-rules-concepts/,Examizy Media,69.99,11.39,4.7(4 ratings)
Colourful Maths! How to Sketch Any Graph,www.udemy.com/course/functions/,Alex Bell,0,29.99,3.5(1 rating)
Master 2-Stage Least Squares Without Any Mathematics,www.udemy.com/course/easy-2sls/,David Tan,19.99,11.39,4.3(32 ratings)
Mental Calculations Made Easy,www.udemy.com/course/mental-calculations-made-easy/,Haritha Ramdas,34.99,11.39,4.6(157 ratings)
CAPM® Certification: Detailed CAPM Math for the CAPM Exam,www.udemy.com/course/capm-certification-capm-exam-training/,PMP Sabri C.,139.99,11.39,4.3(12 ratings)
Math for Electricity and Magnetism,www.udemy.com/course/math-for-electricity-and-magnetism/,Mohamed Elboudour Elidrissi,199.99,11.39,3.8(6 ratings)
Navodaya Vidyalaya Entrance exam 2020-Maths (English medium),www.udemy.com/course/maths-for-jnvst-english/,Devesh द्रोण,0,29.99,3.3(2 ratings)
Maths the Wacky Way,www.udemy.com/course/maths-the-wacky-way/,Claire Gallagher,19.99,11.39,4.9(69 ratings)
CBSE Math Class 10 (Follows Latest Syllabus of NCERT),www.udemy.com/course/cbse-math-class-10-follows-latest-syllabus-of-ncert/,LetsTute Make it Easy,19.99,11.39,4.4(11 ratings)
Mathematical Shortcuts for Aptitude Exams,www.udemy.com/course/mathematical-shortcuts-for-aptitude-exams/,Swagatam Sanyal,19.99,11.39,4.6(4 ratings)
"String Math - Crochet, Braiding, Lanyards",www.udemy.com/course/string-math-crochet-braiding-lanyards/,Rebekah West,19.99,11.39,4.4(5 ratings)
GCSE/IGCSE Maths (9-1) Grade 8 and 9 Topics,www.udemy.com/course/gcse-maths-grade-8-and-9-topics/,Romin Rehimi,19.99,11.39,4.7(5 ratings)
Business Mathematics #1,www.udemy.com/course/bus-maths/,"Oksana Zhebel, PhD",49.99,12.50,4.5(4 ratings)
Mastering the SAT Math Section,www.udemy.com/course/mastering-the-sat-math-section/,Bronte D'Acquisto,0,29.99,4.7(17 ratings)
ACT Prep Course: Strategies to Maximize Your Math Score,www.udemy.com/course/actmathprep/,Neilson M.A Secondary Education,199.99,11.39,3.8(10 ratings)
Linear Equations and Inequalities; Your complete guide,www.udemy.com/course/master-graphing-linear-equations-and-inequalities/,Brian McLogan,29.99,11.39,4.8(8 ratings)
Simple Steps to Solve Math Word Problems,www.udemy.com/course/math-word-problems/,Myke Garrity,19.99,11.39,4.2(11 ratings)
GMAT Math - Data Sufficiency Made Easy,www.udemy.com/course/gmat-data-sufficiency-mastery/,Corey Moore,19.99,11.39,4.4(10 ratings)
Fourier Transform : The essence of Engineering,www.udemy.com/course/expert-in-js/,Aminder Singh,124.99,11.39,5.0(1 rating)
Learn Quantitative Aptitude for Competitive Exams,www.udemy.com/course/learn-quantitative-aptitude-for-competitive-exams/,Ashokkumar P,19.99,11.39,3.3(4 ratings)
Math Made Easy: Fundamental Math Skills for Students,www.udemy.com/course/math-made-easy/,Nashad Najimudeen,29.99,11.39,4.2(28 ratings)
1st Grade Common Core Math - Part 1,www.udemy.com/course/teach-your-1st-grader-math-number-operations-in-base-10-common-core/,Common Soar LLC,19.99,11.39,4.5(4 ratings)
Linear Optimization: Simplex method,www.udemy.com/course/linear-optimization-simplex-method/,Achal .,19.99,11.39,1.0(1 rating)
What Kids Learn in Math Class that You Never Learned: Basics,www.udemy.com/course/kids-learn-basic/,Susan Midlarsky,39.99,11.39,5.0(5 ratings)
"Math For Beginners: Algebra, Geometry, And Calculus Basics!",www.udemy.com/course/mathematics101/,Kody Amour,19.99,11.99,4.0(18 ratings)
Conic Sections: Your Complete Guide,www.udemy.com/course/conic-sections/,Brian McLogan,29.99,11.99,0.0(0 ratings)
"Mastering Exponents, Exponential Expressions and Equations",www.udemy.com/course/mastering-exponents-exponential-expressions-and-equations/,"Ian Wagner, MA",19.99,11.99,4.9(4 ratings)
Teach Your Child Math,www.udemy.com/course/teach-your-child-math/,Bluegrass Learning Services,24.99,11.99,4.4(5 ratings)
MATH Application-1 For Fundamentals of Engineering Exam.,www.udemy.com/course/fundamentals-of-engineering-exam-class-math-application/,Maged M Kamel,19.99,11.99,5.0(1 rating)
Colourful Maths! Circular Functions,www.udemy.com/course/sincostan/,Alex Bell,0,29.99,0.0(0 ratings)
Mathematics Grade 8 (5 of 5) - Data Handling,www.udemy.com/course/mathematics-grade-8-5of5/,Matthew Henshall,39.99,11.99,2.5(1 rating)
Master Number Base Conversion,www.udemy.com/course/master-number-base-conversion/,Miran Fattah,19.99,11.99,4.2(11 ratings)
Learn the Perfect Way to Answer GCSE Maths Exam Questions ,www.udemy.com/course/learn-the-perfect-way-to-answer-gcse-maths-exam-questions/,D R Zargle,19.99,11.99,0.0(0 ratings)
Aptitude for Placements -2020: Quantitative Aptitude Tricks,www.udemy.com/course/quant_aptitud_tricks_and_shortcuts/,Dr. Kiran Derle,69.99,11.99,4.6(3 ratings)
Master the Logical Puzzles (Volume 1),www.udemy.com/course/master-the-logical-puzzles-volume-1/,Svetlana Ragulina,39.99,11.99,4.5(6 ratings)
Math Worksheets,www.udemy.com/course/math-video-worksheets-for-preschool-kindergarten/,Sandy Ingram,19.99,11.99,3.9(5 ratings)
Viral Math Puzzles and Quizzes,www.udemy.com/course/viral-math-puzzles-quizzes/,Sanjay Noronha,19.99,11.99,4.9(3 ratings)
Decimals and Fractions 101,www.udemy.com/course/decimals-and-fractions-101/,Scott Grierson,19.99,11.99,4.1(21 ratings)
Learn Mathematics at High Level,www.udemy.com/course/learn-mathematics-at-high-level/,Chinmoy Taraphdar,29.99,11.99,0.0(0 ratings)
