Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
Ultimate Photoshop Training: From Beginner to Pro,www.udemy.com/course/ultimate-photoshop-training-from-beginner-to-pro/,Cristian Doru Barin,199.99,19.79,"4.6(11,731 ratings)",Design,,Photoshop
Adobe Photoshop CC – Essentials Training Course,www.udemy.com/course/adobe-photoshop-cc-essentials-training-course/,Daniel Walter Scott,199.99,11.39,"4.7(5,735 ratings)",Design,,Photoshop
Adobe Photoshop CC – Advanced Training Course,www.udemy.com/course/adobe-photoshop-cc-advanced-training-course-tutorial/,Daniel Walter Scott,199.99,11.39,"4.7(2,180 ratings)",Design,,Photoshop
Photoshop CC 2020 MasterClass,www.udemy.com/course/photoshop-cc-masterclass/,Martin Perhiniak,199.99,11.39,"4.6(5,197 ratings)",Design,,Photoshop
"Learn Photoshop, Web Design & Profitable Freelancing",www.udemy.com/course/learn-photoshop-web-design-profitable-freelancing/,Cristian Doru Barin,199.99,13.79,"4.6(4,451 ratings)",Design,,Photoshop
"Adobe CC Masterclass: Photoshop, Illustrator, XD & InDesign",www.udemy.com/course/adobe-cc-masterclass-graphic-design-photoshop-illustrator-xd-indesign/,Lindsay Marsh,179.99,14.39,4.6(727 ratings),Design,,Photoshop
Adobe Photoshop CC Essentials | Photoshop Masterclass,www.udemy.com/course/master-adobe-photoshop-cc-6-be-more-productive/,Chris Parker,199.99,11.99,"4.6(1,331 ratings)",Design,,Photoshop
Photoshop CC for Beginners: Your Complete Guide to Photoshop,www.udemy.com/course/adobe-photoshop-course/,Phil Ebiner,199.99,11.99,"4.5(3,457 ratings)",Design,,Photoshop
Photoshop Master Course: From Beginner to Photoshop Pro,www.udemy.com/course/supreme-photoshop-training-from-beginner-to-expert/,Manfred Werner,49.99,11.99,"4.4(4,254 ratings)",Design,,Photoshop
Painting Faces with the Power of Photoshop,www.udemy.com/course/painting-faces/,Hardy Fowler,59.99,11.39,4.6(700 ratings),Design,,Photoshop
Digital Landscapes : Painting Environments with Photoshop,www.udemy.com/course/digital-landscapes-painting-environments-with-photoshop/,Hardy Fowler,24.99,11.39,"4.2(1,050 ratings)",Design,,Photoshop
Photoshop Beginners Mastery: Zero to Hero in Photoshop,www.udemy.com/course/getting-started-in-photoshop/,"Chad Neuman, Ph.D.",49.99,11.99,"4.4(5,209 ratings)",Design,,Photoshop
Master Web Design in Photoshop,www.udemy.com/course/master-web-design-in-photoshop/,Cristian Doru Barin,124.99,11.39,"4.5(1,808 ratings)",Design,,Photoshop
Photoshop Manipulation and Editing Masterclass,www.udemy.com/course/photoshop-manipulation-and-editing-masterclass/,Lindsay Marsh,159.99,14.39,4.5(140 ratings),Design,,Photoshop
Painting Figures with the Power of Photoshop,www.udemy.com/course/painting-figures/,Hardy Fowler,59.99,11.39,4.8(282 ratings),Design,,Photoshop
Photoshop CC 2020 MasterClass: Be a Creative Professional,www.udemy.com/course/photoshop-cc-masterclass-be-a-creative-professional/,Khalil Ibrahim,199.99,11.39,4.8(62 ratings),Design,,Photoshop
Learn Professional 2D Game Graphic Design in Photoshop,www.udemy.com/course/create-quick-professional-2d-game-backgrounds-in-photoshop/,Jaysen Batchelor,149.99,16.19,"4.4(1,760 ratings)",Design,,Photoshop
"Adobe Photoshop CC - Web Design, Responsive Design & UI",www.udemy.com/course/photoshop-cc-2015-building-website-designs-in-photoshop/,Daniel Walter Scott,94.99,11.39,4.7(483 ratings),Design,,Photoshop
Learn Professional 2D Game Asset Graphic Design in Photoshop,www.udemy.com/course/learn-professional-2d-game-asset-graphic-design-in-photoshop/,Jaysen Batchelor,149.99,13.79,"4.6(1,401 ratings)",Design,,Photoshop
Photoshop Retouching Techniques for Every Problem,www.udemy.com/course/photoshop-retouching-techniques-for-every-problem/,Marcin Mikus,199.99,14.99,4.5(40 ratings),Design,,Photoshop
Professional WordPress Theme & Plugin Development,www.udemy.com/course/photoshop-psd-to-wordpress-theme-development-from-scratch/,Juan Pablo De la torre Valdez,199.99,11.39,4.4(703 ratings),Design,,Photoshop
Photoshop In-Depth: Master all of Photoshop's Tools Easily,www.udemy.com/course/photoshop-tools/,"Chad Neuman, Ph.D.",49.99,11.39,"4.5(7,003 ratings)",Design,,Photoshop
The Ultimate Photoshop Elements Training Bundle - 73 Hours,www.udemy.com/course/the-ultimate-photoshop-elements-training-course/,Simon Sez IT,199.99,16.19,4.3(283 ratings),Design,,Photoshop
Learn Adobe Photoshop from Scratch,www.udemy.com/course/learn-adobe-photoshop-from-scratch/,Eduonix Learning Solutions,19.99,11.39,"4.5(5,234 ratings)",Design,,Photoshop
Photoshop and Illustrator speed illustration workflow,www.udemy.com/course/photoshop-and-illustrator-speed-illustration-workflow/,"Widhi Muttaqien, S.Kom, MMSI",99.99,11.39,4.8(371 ratings),Design,,Photoshop
47 Graphic Design Projects for Photoshop Beginners,www.udemy.com/course/47-photoshop-cc-essential-projects-4-graphic-design-ers/,Chris Parker,199.99,11.39,4.5(31 ratings),Design,,Photoshop
Adobe Photoshop CC Retouching and Effects Masterclass,www.udemy.com/course/photoshop-portrait-photography-techniques/,"Chad Neuman, Ph.D.",199.99,11.39,4.5(780 ratings),Design,,Photoshop
Prepare for the Adobe Certified Expert in Photoshop CC exam,www.udemy.com/course/certified-expert-in-photoshop-exam/,Martin Perhiniak,94.99,14.39,4.5(417 ratings),Design,,Photoshop
Mastering Adobe Photoshop CC,www.udemy.com/course/adobe-photoshop-cc/,Infinite Skills,49.99,11.39,"4.4(2,094 ratings)",Design,,Photoshop
Photoshop Elements 2019 Training: From Beginner to Pro,www.udemy.com/course/adobe-photoshop-elements-2019-training-course/,Simon Sez IT,29.99,14.99,4.7(119 ratings),Design,,Photoshop
Photoshop and Illustrator MasterCourse : 100+ Projects,www.udemy.com/course/photoshop-and-illustrator-mastercourse/,Supriyo Kundu,199.99,11.39,4.1(171 ratings),Design,,Photoshop
Master Advanced High End Beauty Retouching in Photoshop,www.udemy.com/course/beauty-retouching/,Marcin Mikus,199.99,11.39,4.2(583 ratings),Design,,Photoshop
Learn Photoshop for iPad,www.udemy.com/course/learn-photoshop-for-ipad/,Caleb Kingston,129.99,11.99,4.6(11 ratings),Design,,Photoshop
7 Photoshop Web Design Projects.  Learn Web Design by Doing.,www.udemy.com/course/7-photoshop-web-design-projects-learn-by-doing-web-design/,Chris Parker,199.99,11.99,4.6(182 ratings),Design,,Photoshop
Photoshop for Photographers - Beginner to Professional,www.udemy.com/course/photoshop-for-photographers-beginner-to-professional/,Marcin Mikus,199.99,11.99,4.2(391 ratings),Design,,Photoshop
Learn Digital Color with Photoshop,www.udemy.com/course/coloringcomics/,Kurt Michael Russell,49.99,11.99,4.8(617 ratings),Design,,Photoshop
Photoshop for Arch Viz: Project Based Post-Processing Course,www.udemy.com/course/photoshop-learn-photoshop-for-architectural-visualization/,Adam Zollinger,99.99,11.99,4.5(264 ratings),Design,,Photoshop
27 Photoshop CC Projects + 547 Photoshop Essentials Template,www.udemy.com/course/27-photoshop-projects-for-busy-entrepreneurs-547-photoshop-templates/,Chris Parker,199.99,11.99,4.3(169 ratings),Design,,Photoshop
Mastering Advanced Color Grading in Photoshop,www.udemy.com/course/mastering-color-grading-in-photoshop/,Marcin Mikus,199.99,11.99,4.2(438 ratings),Design,,Photoshop
Digital Pet Paintings Using Photoshop ,www.udemy.com/course/digital-pet-paintings-using-photoshop/,Lori Jill,49.99,11.99,4.6(295 ratings),Design,,Photoshop
Learn Lightroom and Photoshop CC: Improve Food Photography,www.udemy.com/course/food-photography-use-photoshop-lightroom/,Sebastian Jezierski,194.99,11.99,3.8(142 ratings),Design,,Photoshop
Turn Photographs Into Digital Paintings Using Photoshop ,www.udemy.com/course/turn-your-photographs-into-paintings-using-photoshop/,Lori Jill,99.99,11.99,4.3(336 ratings),Design,,Photoshop
Photoshop For T-shirt Design: For Beginners,www.udemy.com/course/photoshop-for-t-shirt-design-beginers/,Gary Ajene,39.99,11.99,4.5(288 ratings),Design,,Photoshop
Photoshop CC for Beginners : Adobe Photoshop Course,www.udemy.com/course/adobe-photoshop-cc-for-beginners-course/,Jeremy Deighan,199.99,11.99,4.5(385 ratings),Design,,Photoshop
The Everything Photoshop Masterclass,www.udemy.com/course/everything-photoshop/,Gibson Smith,199.99,11.99,4.2(602 ratings),Design,,Photoshop
Adobe Photoshop CS6 Tutorial. Self-Paced and Easy to Follow,www.udemy.com/course/learning-adobe-photoshop-cs6/,Infinite Skills,49.99,11.99,4.0(414 ratings),Design,,Photoshop
Photoshop CS6 Crash Course,www.udemy.com/course/photoshop-cs6-crash-course/,Jeremy Shuback,39.99,11.99,4.5(845 ratings),Design,,Photoshop
"Photoshop CC: Color, Lights and Contrasts Mastery",www.udemy.com/course/photoshop-cc-color-lights-and-contrasts-mastery/,Marcin Mikus,199.99,11.99,4.5(9 ratings),Design,,Photoshop
UI Design with Photoshop from Beginner to Expert in 15 days,www.udemy.com/course/learn-photoshop-for-ui-design-from-scratch/,Muhammad Ahsan Pervaiz,199.99,11.99,4.4(913 ratings),Design,,Photoshop
Adobe Photoshop CC- MASTERCLASS for aspiring professionals,www.udemy.com/course/adobe-photoshop-cc-for-beginners-online/,Abhijeet Sojwal,199.99,11.99,4.2(201 ratings),Design,,Photoshop
Photoshop for Entrepreneurs - Design 11 Practical Projects,www.udemy.com/course/photoshop-for-entrepreneurs/,Phil Ebiner,99.99,11.99,"4.3(1,439 ratings)",Design,,Photoshop
Photoshop For T-shirt Design: Advanced,www.udemy.com/course/photoshop-for-t-shirt-design-advanced/,Gary Ajene,49.99,11.99,4.2(96 ratings),Design,,Photoshop
Photoshop & Photography Digital Art Compositing Masterclass,www.udemy.com/course/photography-photoshop-course/,"Chad Neuman, Ph.D.",49.99,11.99,4.3(334 ratings),Design,,Photoshop
Photoshop Masterclass for Landscape and Nature Photography,www.udemy.com/course/post-processing-masterclass-for-the-landscape-photographer/,Daniel Fleischhacker,69.99,11.99,4.4(9 ratings),Design,,Photoshop
Photo Restoration with Photoshop Tutorial ,www.udemy.com/course/master-photo-restoration-with-photoshop/,Infinite Skills,49.99,11.99,4.4(339 ratings),Design,,Photoshop
Photoshop Efficiency - Techniques For Consistent Marketing,www.udemy.com/course/photoshop-to-save-your-life-consistent-marketing-techniques/,Daniel Walter Scott,39.99,11.99,4.7(48 ratings),Design,,Photoshop
Design awesome t-shirt from zero to hero on Photoshop,www.udemy.com/course/design-awesome-t-shirt-from-zero-to-hero-on-photoshop/,Joseph adam,199.99,11.99,4.6(155 ratings),Design,,Photoshop
Adobe Photoshop Elements 2018 & 2019 Mastery Course,www.udemy.com/course/adobe-photoshop-elements-2018-and-2019-mastery-course/,Simon Sez IT,39.99,11.99,4.7(47 ratings),Design,,Photoshop
