Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
"Office 365, Word, Excel, PowerPoint & Quickbooks: 5 Courses",www.udemy.com/course/office-365-word-excel-powerpoint-4-course-bundle/,The Elite Team,199.99,11.99,4.1(11 ratings),Office Productivity,,Microsoft Office 365
Configuring Office 365 services for beginners,www.udemy.com/course/setup-office-365-services-for-beginners/,Ashraf Ismail,19.99,11.99,4.1(77 ratings),Office Productivity,,Microsoft Office 365
Fundamentals of Microsoft Planner,www.udemy.com/course/fundamentals-of-microsoft-planner/,Dave R.,24.99,11.99,4.7(6 ratings),Office Productivity,,Microsoft Office 365
Office 365 Yammer,www.udemy.com/course/office-365-yammer/,Intellezy Trainers,29.99,11.99,4.2(138 ratings),Office Productivity,,Microsoft Office 365
Office 365 Planner Essentials,www.udemy.com/course/office-365-planner-essentials/,Chip Reaves,19.99,11.99,4.2(31 ratings),Office Productivity,,Microsoft Office 365
The ultimate real-life Office 365 productivity course,www.udemy.com/course/office365/,Ulrika Hedlund,49.99,11.99,4.4(26 ratings),Office Productivity,,Microsoft Office 365
Office 365 Basic Cloud Administration ,www.udemy.com/course/o365-bcloud_admin/,Robert Mira,34.99,11.99,3.8(54 ratings),Office Productivity,,Microsoft Office 365
Managing Office 365 Identities and Reqs - Exam 70-346 Prep,www.udemy.com/course/managing-office-365-identities-and-reqs-exam-70-346-prep/,Marcos Feliciano,99.99,11.99,4.1(11 ratings),Office Productivity,,Microsoft Office 365
Microsoft Word 2019-2016-2013 Course Bundle: 3 In 1,www.udemy.com/course/microsoft-word-2019-bundle/,Syed Ali,199.99,11.99,4.5(27 ratings),Office Productivity,,Microsoft Office 365
Microsoft Office 365 for End Users,www.udemy.com/course/microsoft-office-365-for-end-users/,Integrity Training,199.99,11.99,4.4(4 ratings),Office Productivity,,Microsoft Office 365
Microsoft Office 365 SharePoint for End Users,www.udemy.com/course/microsoft-office-365-sharepoint-for-end-users/,Integrity Training,199.99,11.99,3.6(17 ratings),Office Productivity,,Microsoft Office 365
MCSA: Office 365 Practice Tests | 70-346 & 70-347 Exams 2019,www.udemy.com/course/mcsa-office-365-practice-tests-70-346-and-70-347-exams/,Inspiring Generations Academy,0,34.99,3.0(22 ratings),Office Productivity,,Microsoft Office 365
Office 365 Core Applications,www.udemy.com/course/office-365-core-application/,Intellezy Trainers,29.99,11.99,4.5(13 ratings),Office Productivity,,Microsoft Office 365
Excel 2016 (365) Intermediate Training Course | Office 365,www.udemy.com/course/excel-2016-intermediate-training-videos/,David Murray,199.99,11.99,4.0(501 ratings),Office Productivity,,Microsoft Office 365
Up and Running with Microsoft Teams,www.udemy.com/course/learn-staffhub/,BrainTree Learning,19.99,11.99,4.4(8 ratings),Office Productivity,,Microsoft Office 365
Office 365 Overview,www.udemy.com/course/office-365-overview/,Intellezy Trainers,29.99,11.99,4.5(6 ratings),Office Productivity,,Microsoft Office 365
MS-101: Microsoft 365 Mobility and Security Exam Update Q&A,www.udemy.com/course/ms-101-microsoft-365-mobility-and-security-exam-update-qa/,IT Certification Corner,119.99,11.99,2.4(3 ratings),Office Productivity,,Microsoft Office 365
Microsoft Office 2013 Training Tutorial,www.udemy.com/course/microsoft-office-2013-training-tutorial/,"TeachUcomp, Inc.",24.99,11.99,3.7(25 ratings),Office Productivity,,Microsoft Office 365
Office 365 Delve,www.udemy.com/course/office-365-delve/,Intellezy Trainers,29.99,11.39,4.0(109 ratings),Office Productivity,,Microsoft Office 365
Office 365 Groups Essentials,www.udemy.com/course/office-365-groups-essentials/,Chip Reaves,19.99,11.39,4.4(3 ratings),Office Productivity,,Microsoft Office 365
Office 365 Essentials (2018),www.udemy.com/course/office-365-essentials-2017/,Chip Reaves,24.99,11.39,4.4(11 ratings),Office Productivity,,Microsoft Office 365
Learn Microsoft Sway from scratch,www.udemy.com/course/learn-microsoft-sway-from-scratch/,Prashant Gupta,99.99,11.39,4.0(1 rating),Office Productivity,,Microsoft Office 365
"Word 2016 Expert for Mac - Long document, In-depth training",www.udemy.com/course/word-2016-expert-for-mac/,ITPro TV,99.99,11.39,4.8(2 ratings),Office Productivity,,Microsoft Office 365
Practical Office 365 for End Users,www.udemy.com/course/practical-office-365-for-end-users-s/,Packt Publishing,124.99,11.39,4.1(2 ratings),Office Productivity,,Microsoft Office 365
Office 365 Sway,www.udemy.com/course/office-365-sway/,Intellezy Trainers,29.99,11.39,4.0(9 ratings),Office Productivity,,Microsoft Office 365
Microsoft Office 365 Web Apps,www.udemy.com/course/microsoft-office-365-web-apps/,Integrity Training,199.99,11.39,0.0(0 ratings),Office Productivity,,Microsoft Office 365
Collaborating in Office 365,www.udemy.com/course/collaborating-in-office-365/,Intellezy Trainers,29.99,11.39,3.5(1 rating),Office Productivity,,Microsoft Office 365
"Excel 2016 Advanced for Mac- Intermediate, in-depth training",www.udemy.com/course/excel-2016-advanced-for-mac/,ITPro TV,99.99,11.39,4.3(2 ratings),Office Productivity,,Microsoft Office 365
Ultimate Microsoft Office BootCamp,www.udemy.com/course/learn-complete-microsoft-office-2013/,Gaurav Chauhan,199.99,11.39,3.4(13 ratings),Office Productivity,,Microsoft Office 365
Microsoft 70-347 Enabling Office 365 Services Certification,www.udemy.com/course/microsoft-70-347-enabling-office-365-services-certification/,Rahul Kumar,199.99,11.39,0.0(0 ratings),Office Productivity,,Microsoft Office 365
Microsoft Office Excel 2010: Basic,www.udemy.com/course/microsoft-office-excel-2010-basic-r2/,Integrity Training,199.99,11.39,0.0(0 ratings),Office Productivity,,Microsoft Office 365
Microsoft Word & Excel 2016 (365) for School Administrators,www.udemy.com/course/weschool/,Donna Hanson,79.99,11.39,0.0(0 ratings),Office Productivity,,Microsoft Office 365
Microsoft Office PowerPoint 2010: Basic,www.udemy.com/course/microsoft-office-powerpoint-2010-basic-r2/,Integrity Training,199.99,11.39,5.0(1 rating),Office Productivity,,Microsoft Office 365
Microsoft office 365 - Self-Service BI for Managers,www.udemy.com/course/microsoft-office-365-self-service-bi-for-managers/,GreyCampus Inc.,0,199.99,4.0(1 rating),Office Productivity,,Microsoft Office 365
Microsoft office 365 - Self-Service BI for Managers,www.udemy.com/course/microsoft-office-365-self-service-bi-for-managers/,GreyCampus Inc.,0,199.99,4.0(1 rating),Office Productivity,,Microsoft Office 365
70-347 Practice Exam: Enabling Office 365 Services (MCSA),www.udemy.com/course/70-347-enabling-office-365-services-exam/,Arun Kumar,99.99,11.39,1.7(5 ratings),Office Productivity,,Microsoft Office 365
Office 365 Video,www.udemy.com/course/office-365-video/,Intellezy Trainers,29.99,11.39,5.0(1 rating),Office Productivity,,Microsoft Office 365
Microsoft Office 2016 Excel Advanced,www.udemy.com/course/microsoft-office-2016-excel-advanced/,Integrity Training,199.99,11.39,0.0(0 ratings),Office Productivity,,Microsoft Office 365
Microsoft Office Word 2013: Advanced,www.udemy.com/course/microsoft-office-word-2013-advanced/,Integrity Training,199.99,11.39,4.4(3 ratings),Office Productivity,,Microsoft Office 365
Microsoft Office Excel 2013: Intermediate,www.udemy.com/course/microsoft-office-excel-2013-intermediate/,Integrity Training,199.99,11.39,0.0(0 ratings),Office Productivity,,Microsoft Office 365
Microsoft Office 2016: New Features,www.udemy.com/course/microsoft-office-2016-new-features/,Integrity Training,199.99,11.39,0.0(0 ratings),Office Productivity,,Microsoft Office 365
Microsoft Office 2010: New Features,www.udemy.com/course/microsoft-office-2010-new-features/,Integrity Training,199.99,11.39,0.0(0 ratings),Office Productivity,,Microsoft Office 365
Office 365 New Features,www.udemy.com/course/office-365-new-features/,Intellezy Trainers,39.99,11.39,4.0(1 rating),Office Productivity,,Microsoft Office 365
Microsoft Office Access 2013: Advanced,www.udemy.com/course/microsoft-office-access-2013-advanced/,Integrity Training,199.99,11.39,2.0(1 rating),Office Productivity,,Microsoft Office 365
Microsoft Office 2016 Excel Intermediate,www.udemy.com/course/microsoft-office-2016-excel-intermediate/,Integrity Training,199.99,11.39,0.0(0 ratings),Office Productivity,,Microsoft Office 365
"Excel 2016 Essentials for Mac - Beginner, in-depth training",www.udemy.com/course/excel-2016-essentials-for-mac/,ITPro TV,99.99,11.39,4.0(1 rating),Office Productivity,,Microsoft Office 365
Microsoft Office PowerPoint 2010: Advanced,www.udemy.com/course/microsoft-office-powerpoint-2010-advanced-r2/,Integrity Training,199.99,11.39,0.0(0 ratings),Office Productivity,,Microsoft Office 365
Microsoft Office PowerPoint 2016 & OneDrive 2018,www.udemy.com/course/microsoft-office-powerpoint-2016-onedrive-2018/,The European Health Foundation,19.99,11.39,0.0(0 ratings),Office Productivity,,Microsoft Office 365
Microsoft Sway Fundamentals,www.udemy.com/course/microsoft-sway-fundamentals/,Jeni Carter,19.99,11.39,0.0(0 ratings),Office Productivity,,Microsoft Office 365
Microsoft Office 2013: Transition from Office 2007/2010,www.udemy.com/course/microsoft-office-2013-transition-from-office-20072010/,Integrity Training,199.99,11.39,0.0(0 ratings),Office Productivity,,Microsoft Office 365
Microsoft Office 2013: Transition from Office 2007/2010,www.udemy.com/course/microsoft-office-2013-transition-from-office-20072010/,Integrity Training,199.99,11.99,0.0(0 ratings),Office Productivity,,Microsoft Office 365
Office 365 Outlook Web App,www.udemy.com/course/office-365-outlook-web-app/,Intellezy Trainers,29.99,11.99,2.8(4 ratings),Office Productivity,,Microsoft Office 365
